line_0,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,line_38,line_39,line_40,line_41,line_42,line_43
-3.4694332608496787e-03,6.0553225361989786e-05,3.5430611144968479e-03,6.9766908260109096e-03,1.0383620749127047e-02,1.3750712503038470e-02,1.7096090021248435e-02,2.0412539963865908e-02,2.3716405401847673e-02,2.7000123744138554e-02,3.0293546489096226e-02,3.3579371876963596e-02,3.6885982427829526e-02,4.0207567408048074e-02,4.3559947280972060e-02,4.6943548363685583e-02,5.0358656723537648e-02,5.3821656815530194e-02,5.7327510664946756e-02,6.0868846139654230e-02,6.4455172005740052e-02,6.8064653601641073e-02,7.1720021365821465e-02,7.5379572539001502e-02,7.9050577228490002e-02,8.2735023663938742e-02,8.6438121346259930e-02,9.0050496596564653e-02,9.3680935725459602e-02,9.7280047307350820e-02,1.0077314108688737e-01,1.0421087108650190e-01,1.0760198118487828e-01,1.1087555593788585e-01,1.1410696087392966e-01,1.1721768887979023e-01,1.2023048180097584e-01,1.2315068467027028e-01,1.2605184205877787e-01,1.2883790466215644e-01,1.3159088505754607e-01,1.3427005840973608e-01,1.3690044339905302e-01,1.3945808606190049e-01,1.4205022137852311e-01
3.9872486176412173e-03,-6.7967947891129353e-05,-4.0811299438835947e-03,-8.0460619584297316e-03,-1.1982335432374692e-02,-1.5873962719625209e-02,-1.9733196325448253e-02,-2.3543704479326241e-02,-2.7330536629212414e-02,-3.1066165789302488e-02,-3.4778718292713819e-02,-3.8449742371107376e-02,-4.2085644584824160e-02,-4.5676935915631454e-02,-4.9230486394916013e-02,-5.2733511299503565e-02,-5.6179608494469457e-02,-5.9557670793013787e-02,-6.2862598287894422e-02,-6.6073588351408988e-02,-6.9217562416543685e-02,-7.2215704978200276e-02,-7.5135478208301104e-02,-7.7920293215714850e-02,-8.0568828138121079e-02,-8.3100963243484732e-02,-8.5530998288276483e-02,-8.7774628327440068e-02,-8.9941367387573370e-02,-9.2007297065687749e-02,-9.3916135449735844e-02,-9.5762336796159461e-02,-9.7493655746453856e-02,-9.9155745856137512e-02,-1.0075804933570204e-01,-1.0227101135924598e-01,-1.0373942513835106e-01,-1.0515268874942409e-01,-1.0656992175371548e-01,-1.0796261456990899e-01,-1.0938203983346466e-01,-1.1078465182518024e-01,-1.1226902874628526e-01,-1.1379521603462113e-01,-1.1541813459834922e-01
-3.5848929506935557e-03,6.0938084140058681e-05,3.6754215858017260e-03,7.2487048226151443e-03,1.0799692525607170e-02,1.4306535250749026e-02,1.7778337544258907e-02,2.1192891775108080e-02,2.4571001990574916e-02,2.7878344048845472e-02,3.1139231803104680e-02,3.4334955072818037e-02,3.7445111979778775e-02,4.0473749692696237e-02,4.3404718311847001e-02,4.6234671925294908e-02,4.8935286561354117e-02,5.1488536353749559e-02,5.3881267521261857e-02,5.6098721311928557e-02,5.8155179412142731e-02,5.9960024021739333e-02,6.1588902491502139e-02,6.2994399312090790e-02,6.4153882934791739e-02,6.5105587128430328e-02,6.5858609513501878e-02,6.6383252746617508e-02,6.6738028204166161e-02,6.6947402798192432e-02,6.6980491323233096e-02,6.6966314632518550e-02,6.6812024052846544e-02,6.6631062231064714e-02,6.6408962702086502e-02,6.6137860799203391e-02,6.5936159556306162e-02,6.5717872428225771e-02,6.5574589873222705e-02,6.5481675452255583e-02,6.5517151758049119e-02,6.5586986859044016e-02,6.5864870753978441e-02,6.6269425740428101e-02,6.6875679309374270e-02
2.3617874871077272e-03,-3.8212275613226143e-05,-2.4085771050802993e-03,-4.7292238003414653e-03,-7.0206020521229144e-03,-9.2610406175487846e-03,-1.1444841490785510e-02,-1.3553822394108423e-02,-1.5600175822055123e-02,-1.7552530468387253e-02,-1.9409655845997978e-02,-2.1173695704968937e-02,-2.2797253487807315e-02,-2.4283586660951751e-02,-2.5610450266379398e-02,-2.6773975532150655e-02,-2.7744807309223848e-02,-2.8482695206419419e-02,-2.8999760353947069e-02,-2.9264028084690044e-02,-2.9308954886916372e-02,-2.9030326843147203e-02,-2.8515341599070716e-02,-2.7740523007205829e-02,-2.6649815416715954e-02,-2.5310155248280029e-02,-2.3718628221577293e-02,-2.1911578512982085e-02,-1.9861880600008024e-02,-1.7649613306747518e-02,-1.5289799862442407e-02,-1.2868817814242815e-02,-1.0315500530973942e-02,-7.8013960421406819e-03,-5.2656290057783725e-03,-2.7609454528720197e-03,-3.9137595951599683e-04,1.8691282449921213e-03,4.0133612714939636e-03,5.9755406351086346e-03,7.7618451166173745e-03,9.3892325806372422e-03,1.0731314859751814e-02,1.1862614354323481e-02,1.2766675459400675e-02
-5.7916459384156030e-04,8.2456934104700848e-06,5.9817935290794040e-04,1.1659743343588461e-03,1.7312735388295866e-03,2.2628987286545782e-03,2.7527686136645463e-03,3.1845513761371014e-03,3.5576900664974773e-03,3.8428274611140810e-03,4.0126241639495087e-03,4.0875131010791217e-03,3.9957115663959413e-03,3.7478016760318310e-03,3.2969467653341644e-03,2.6527563356302394e-03,1.7711598024552329e-03,6.1595327887757146e-04,-8.0063430558351210e-04,-2.5117070730277394e-03,-4.4819775134658565e-03,-6.7900656567682670e-03,-9.3723728990116710e-03,-1.2220874073002264e-02,-1.5400117919447853e-02,-1.8825498597038793e-02,-2.2524039488840211e-02,-2.6370903851119471e-02,-3.0487312480212008e-02,-3.4736969263186382e-02,-3.9077531158374333e-02,-4.3461838831124380e-02,-4.7955396184045457e-02,-5.2345929750122928e-02,-5.6760587481761236e-02,-6.1071258010013021e-02,-6.5200192398016360e-02,-6.9158963699171586e-02,-7.3025668337657293e-02,-7.6612020524596244e-02,-8.0041256266256647e-02,-8.3223851710345506e-02,-8.6122308174468434e-02,-8.8764653450089812e-02,-9.1226134704087497e-02
-1.3335896645240788e-03,2.3786068738749758e-05,1.3550504409398159e-03,2.6820064676857307e-03,3.9912376974903848e-03,5.3167288121864957e-03,6.6644462863615092e-03,8.0436227495413789e-03,9.4630211492238159e-03,1.0945582349415645e-02,1.2531067023841536e-02,1.4185792252701503e-02,1.5990431919028839e-02,1.7920112059077894e-02,2.0029930070351237e-02,2.2298842087463074e-02,2.4761488713524425e-02,2.7448448786771239e-02,3.0340799675543248e-02,3.3449095135889277e-02,3.6760372803135884e-02,4.0286277592217000e-02,4.3993742867751755e-02,4.7850777572552516e-02,5.1890000428952573e-02,5.6055009112274866e-02,6.0353485327679104e-02,6.4642622312597722e-02,6.9070341489352330e-02,7.3499986288611791e-02,7.7922023043431363e-02,8.2291188292341874e-02,8.6689949493744853e-02,9.0957764660226162e-02,9.5220836162850875e-02,9.9336769460977886e-02,1.0331423457703942e-01,1.0716533916434391e-01,1.1095628175386542e-01,1.1450890056215701e-01,1.1799312401186524e-01,1.2123247142817763e-01,1.2431138683284118e-01,1.2719534058500748e-01,1.2998936060597027e-01
2.9297298208177365e-03,-5.0661974411679316e-05,-3.0031283114893407e-03,-5.9413652122509240e-03,-8.8655394279939462e-03,-1.1792476166685079e-02,-1.4734854381480263e-02,-1.7682273256200767e-02,-2.0659624479803393e-02,-2.3671993863548506e-02,-2.6758178100921230e-02,-2.9884313816032113e-02,-3.3112638793139526e-02,-3.6425394134243033e-02,-3.9853868297057504e-02,-4.3390112442405517e-02,-4.7045027109616930e-02,-5.0833038496179608e-02,-5.4723967418223288e-02,-5.8732712480597520e-02,-6.2842821155754791e-02,-6.6996233066769703e-02,-7.1219214446627668e-02,-7.5439915660465096e-02,-7.9642364254485010e-02,-8.3827597774309828e-02,-8.7946507942806521e-02,-9.1872635058536517e-02,-9.5729753073968443e-02,-9.9424380432450638e-02,-1.0292289095208425e-01,-1.0622476954881671e-01,-1.0937898699425165e-01,-1.1232658750277071e-01,-1.1515928021571027e-01,-1.1778960968553759e-01,-1.2031272994065925e-01,-1.2275241595659184e-01,-1.2518064087504974e-01,-1.2749227344057287e-01,-1.2985834263106671e-01,-1.3211358430322653e-01,-1.3443196671609475e-01,-1.3673877398423812e-01,-1.3915629083046599e-01
-3.8622482436584016e-03,6.6252355902704730e-05,3.9438569291968626e-03,7.7715353793288960e-03,1.1567973674112515e-02,1.5329644673034670e-02,1.9068628113025673e-02,2.2765693528712334e-02,2.6445682474099348e-02,3.0105182627235605e-02,3.3769863916950575e-02,3.7412350408281905e-02,4.1065400332618199e-02,4.4720952358440272e-02,4.8386059123392444e-02,5.2057593926746255e-02,5.5734596968719942e-02,5.9402700684102562e-02,6.3053857836207025e-02,6.6692284820247041e-02,7.0300124068566311e-02,7.3801292890897749e-02,7.7261152750622439e-02,8.0589817265475511e-02,8.3762269133057676e-02,8.6815353887074870e-02,8.9674007035389747e-02,9.2227144387486887e-02,9.4599192032920054e-02,9.6724017730011130e-02,9.8565130739867390e-02,1.0012820741035454e-01,1.0145056105684387e-01,1.0254779663335914e-01,1.0346037154918304e-01,1.0419855224868443e-01,1.0485617029201172e-01,1.0547899387192178e-01,1.0614559111486806e-01,1.0682586721329454e-01,1.0767704683545527e-01,1.0853730293884535e-01,1.0964523515586659e-01,1.1090122916935846e-01,1.1247419585723660e-01
3.8930350830376566e-03,-6.5373343613698244e-05,-3.9801221264085676e-03,-7.8318529861314476e-03,-1.1652655332901512e-02,-1.5414656813150743e-02,-1.9137586270404815e-02,-2.2780480085003312e-02,-2.6376025700516306e-02,-2.9891053079149792e-02,-3.3340656712188325e-02,-3.6705300089156213e-02,-3.9971333920810308e-02,-4.3126326064196342e-02,-4.6156656098815578e-02,-4.9055342094458838e-02,-5.1783660926787059e-02,-5.4323500551172153e-02,-5.6658867812824504e-02,-5.8771474887649958e-02,-6.0670263164137643e-02,-6.2251439947053240e-02,-6.3599897198205441e-02,-6.4668078709422677e-02,-6.5402799046034160e-02,-6.5866741708186988e-02,-6.6020540929037030e-02,-6.5838200894209761e-02,-6.5350170165840049e-02,-6.4594846664616956e-02,-6.3553434043394114e-02,-6.2262420376020235e-02,-6.0722386908488316e-02,-5.9051315600439046e-02,-5.7189930457177719e-02,-5.5250841874323789e-02,-5.3318957948902346e-02,-5.1424949125438831e-02,-4.9583053609178245e-02,-4.7912365545259968e-02,-4.6445430495109970e-02,-4.5153936884249748e-02,-4.4222699977427476e-02,-4.3623447845093186e-02,-4.3422436832950995e-02
-3.0172167898977276e-03,5.0898575259926289e-05,3.1009621794496462e-03,6.1020326091304347e-03,9.0928625494409391e-03,1.2025472923618401e-02,1.4917404194764715e-02,1.7724010280216321e-02,2.0475024758628998e-02,2.3119541943560633e-02,2.5659403488459791e-02,2.8077609893181782e-02,3.0332131622125575e-02,3.2409976291142145e-02,3.4275441464586741e-02,3.5921732240685414e-02,3.7278986862242562e-02,3.8333075609421598e-02,3.9056628877924236e-02,3.9406702449407145e-02,3.9416632103309202e-02,3.8986665132221134e-02,3.8165905353785300e-02,3.6967079737331918e-02,3.5322345503528217e-02,3.3292428294402633e-02,3.0892724251470747e-02,2.8150126560684323e-02,2.5013992783898958e-02,2.1612793151618355e-02,1.7938774220550954e-02,1.4058338543985893e-02,9.9077553431909729e-03,5.7395799904701372e-03,1.3835395676215492e-03,-2.9603539589370736e-03,-7.1870704638269242e-03,-1.1296356326535993e-02,-1.5330157119736350e-02,-1.9030515492142509e-02,-2.2504133644577581e-02,-2.5626968778408976e-02,-2.8318367196504938e-02,-3.0511276682401639e-02,-3.2310371801616854e-02
1.4556724690002571e-03,-2.2063754020505104e-05,-1.4890819415153249e-03,-2.9051008651994267e-03,-4.3096364812139770e-03,-5.6443643120229012e-03,-6.9214862872902308e-03,-8.1041945142677884e-03,-9.2057668590246229e-03,-1.0183453118345833e-02,-1.1012372012954094e-02,-1.1695240020120618e-02,-1.2166261748331157e-02,-1.2420336801604807e-02,-1.2405204873955205e-02,-1.2129144804593782e-02,-1.1491644157179882e-02,-1.0538198136868652e-02,-9.2033948555777303e-03,-7.4542240842697107e-03,-5.3234603085061828e-03,-2.7604912251955522e-03,2.2019371974188253e-04,3.5443813567131292e-03,7.2710268756555141e-03,1.1346588937719148e-02,1.5697683236937401e-02,2.0218469422903791e-02,2.5022932602997407e-02,2.9937648372459838e-02,3.4939216511537551e-02,3.9961045339980822e-02,4.5056980441356621e-02,5.0015404510552218e-02,5.5026281110656196e-02,5.9862134655419411e-02,6.4500590691837362e-02,6.8928481344189524e-02,7.3261706880246982e-02,7.7228210520857321e-02,8.1012474679962893e-02,8.4440725056029509e-02,8.7554192362668176e-02,9.0234884218432052e-02,9.2738083785990341e-02
4.5108264827939778e-04,-1.0599155568898507e-05,-4.5692614303598596e-04,-9.2867094370529667e-04,-1.3893779400600702e-03,-1.9068362869011353e-03,-2.4778479783051839e-03,-3.1143783176868192e-03,-3.8355444006852213e-03,-4.6713718981485760e-03,-5.6639039636315171e-03,-6.8030181676128083e-03,-8.1621592479547162e-03,-9.7531259578722256e-03,-1.1609741990739315e-02,-1.3750955051225026e-02,-1.6210986322679762e-02,-1.9048903333101646e-02,-2.2213499120273084e-02,-2.5774762675215997e-02,-2.9684617125961724e-02,-3.3940964449439108e-02,-3.8562197862749475e-02,-4.3442445175595347e-02,-4.8587737755364555e-02,-5.4009307168242204e-02,-5.9549600303859376e-02,-6.5066312313977012e-02,-7.0709578351910163e-02,-7.6327306569910797e-02,-8.1808853057034198e-02,-8.7146840095916570e-02,-9.2378817441095468e-02,-9.7337771960242792e-02,-1.0222329402019807e-01,-1.0681428206034400e-01,-1.1115141756349373e-01,-1.1525887557632657e-01,-1.1925878553044428e-01,-1.2292618130478687e-01,-1.2648593456323817e-01,-1.2974016822906545e-01,-1.3287744112548508e-01,-1.3576101406205698e-01,-1.3864398494025007e-01
-2.2566875914433351e-03,4.0562698633723466e-05,2.2956811304714023e-03,4.5347882171359304e-03,6.7420198068369143e-03,8.9694921498559149e-03,1.1224956699419059e-02,1.3498651370935979e-02,1.5824952128026773e-02,1.8218952496406104e-02,2.0727440132114233e-02,2.3323442867974331e-02,2.6076049510423992e-02,2.8995116647816312e-02,3.2089868357553925e-02,3.5374633224855311e-02,3.8822524585862571e-02,4.2574703455780107e-02,4.6466141166927551e-02,5.0570932655107058e-02,5.4857117977603127e-02,5.9266070387911172e-02,6.3833369483199814e-02,6.8467224533417123e-02,7.3138485744190615e-02,7.7907451702186145e-02,8.2629750854358669e-02,8.7187839571886319e-02,9.1709256219564370e-02,9.6141733168839089e-02,1.0033403472286913e-01,1.0432490253726343e-01,1.0811606256041006e-01,1.1164004769158051e-01,1.1500756757020518e-01,1.1808672034340303e-01,1.2094470751002875e-01,1.2359469972507520e-01,1.2616803455449505e-01,1.2848872110909834e-01,1.3080927837780199e-01,1.3290451566028819e-01,1.3508517650865576e-01,1.3719537567486909e-01,1.3949449834095912e-01
3.5279341709386564e-03,-6.1730997932084726e-05,-3.6156188677896363e-03,-7.1411541828159987e-03,-1.0641989638413840e-02,-1.4146305826643519e-02,-1.7663385510498571e-02,-2.1162718515996777e-02,-2.4694671929551375e-02,-2.8241218644987451e-02,-3.1849795515681290e-02,-3.5480293249682424e-02,-3.9180503582005761e-02,-4.2945672406592514e-02,-4.6770950093537197e-02,-5.0653497945575492e-02,-5.4556031743961793e-02,-5.8515779220180530e-02,-6.2442234163103523e-02,-6.6325063877723994e-02,-7.0145242545040801e-02,-7.3775793576753818e-02,-7.7256659020078375e-02,-8.0505253023946913e-02,-8.3429963403399698e-02,-8.6137410895052002e-02,-8.8526455317146979e-02,-9.0521514729403507e-02,-9.2216799854254503e-02,-9.3668525559746973e-02,-9.4774131646045298e-02,-9.5594795656651146e-02,-9.6157842155104409e-02,-9.6473134735744676e-02,-9.6569481461918627e-02,-9.6438059824041827e-02,-9.6163653784964220e-02,-9.5797437915529624e-02,-9.5379066011725064e-02,-9.4966082509979538e-02,-9.4665934579601291e-02,-9.4404161822591495e-02,-9.4452741968802018e-02,-9.4711654431978556e-02,-9.5365192708761273e-02
