line_0,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,line_38,line_39,line_40,line_41,line_42,line_43
8.4308862364552972e-01,8.3932091079391069e-01,8.3567330042965549e-01,8.3216957388047275e-01,8.2878171487654517e-01,8.2555082230020571e-01,8.2246817836813657e-01,8.1956752907096431e-01,8.1682737704425479e-01,8.1430714170096752e-01,8.1199718376216279e-01,8.0990331385016445e-01,8.0811064344829020e-01,8.0659467753442027e-01,8.0541753732932908e-01,8.0459028527439025e-01,8.0412556941137725e-01,8.0411301590101480e-01,8.0453040997985881e-01,8.0543569926214464e-01,8.0672922010849957e-01,8.0858508628861170e-01,8.1085488423979024e-01,8.1355847819433436e-01,8.1674403970160059e-01,8.2032008754467878e-01,8.2425776034976639e-01,8.2847840497420056e-01,8.3303637020404508e-01,8.3779126077305588e-01,8.4272963868062156e-01,8.4777833299185146e-01,8.5302228405539604e-01,8.5821407506019098e-01,8.6350847818007481e-01,8.6876487648486267e-01,8.7386060335422455e-01,8.7890992512703436e-01,8.8389386544770043e-01,8.8863264752642523e-01,8.9323352287244440e-01,8.9763729834650940e-01,9.0169448467409374e-01,9.0545397479660128e-01,9.0906964135616175e-01
8.3919833739409677e-01,8.3938665722989703e-01,8.3968932794798712e-01,8.4008911817798571e-01,8.4058807460350282e-01,8.4114327821633472e-01,8.4174731815342929e-01,8.4236421579591536e-01,8.4299751900120745e-01,8.4358406033088662e-01,8.4410625239561732e-01,8.4457238427143344e-01,8.4487324409828202e-01,8.4502054303528606e-01,8.4495434044618423e-01,8.4466794346533514e-01,8.4411142712548970e-01,8.4320862606069302e-01,8.4197368696051500e-01,8.4035422788410941e-01,8.3841337642855063e-01,8.3599364439897095e-01,8.3322649495260570e-01,8.3009216982447087e-01,8.2653544225601672e-01,8.2264100151716102e-01,8.1842877716835039e-01,8.1401545546343235e-01,8.0928393277627464e-01,8.0443923254419014e-01,7.9945997272984548e-01,7.9445471229475251e-01,7.8933899809910357e-01,7.8436450290920423e-01,7.7937866893190255e-01,7.7450192753709080e-01,7.6988772867312616e-01,7.6540990237936957e-01,7.6109021167131352e-01,7.5707491676645156e-01,7.5328645035904962e-01,7.4976783186250928e-01,7.4669741661298783e-01,7.4396084380608807e-01,7.4151740753229800e-01
8.3618685504418166e-01,8.3943312754746813e-01,8.4274265714271812e-01,8.4611247735496209e-01,8.4955582402484897e-01,8.5308870519820534e-01,8.5672227267126011e-01,8.6046403355507839e-01,8.6432174101971526e-01,8.6832168880789384e-01,8.7250388488944153e-01,8.7681894029488483e-01,8.8137030389778326e-01,8.8612214844485460e-01,8.9112311687438717e-01,8.9635525812592021e-01,9.0183943231652908e-01,9.0761991661530295e-01,9.1364863508846572e-01,9.1995434562243328e-01,9.2649149629405536e-01,9.3327369282892048e-01,9.4027410505891629e-01,9.4742318043995444e-01,9.5474686408165388e-01,9.6221369971449089e-01,9.6981181155515683e-01,9.7728976992392380e-01,9.8493421356914157e-01,9.9251793149505418e-01,9.9996971937223345e-01,1.0073610352594196e+00,1.0146573001513548e+00,1.0217042182315763e+00,1.0286849816526835e+00,1.0354158910934304e+00,1.0418771509906488e+00,1.0481042128539926e+00,1.0542392899546706e+00,1.0600338957334163e+00,1.0657605888691861e+00,1.0711946317057301e+00,1.0764225259842968e+00,1.0814799840069556e+00,1.0865227455199511e+00
8.4537057772734470e-01,8.3928062673241455e-01,8.3329327925217189e-01,8.2740716255005475e-01,8.2159832537564048e-01,8.1586026698614278e-01,8.1016009656253085e-01,8.0450748869917332e-01,7.9887120927184219e-01,7.9324187621213071e-01,7.8754820254428604e-01,7.8184549135174075e-01,7.7603693024983911e-01,7.7013842489068507e-01,7.6410138980633113e-01,7.5793319785890090e-01,7.5162153391501918e-01,7.4512216987069646e-01,7.3846710799159221e-01,7.3165471790763947e-01,7.2468407109263966e-01,7.1762057935564849e-01,7.1044531164762392e-01,7.0323087462731904e-01,6.9598916945823563e-01,6.8874888257723599e-01,6.8151789643979632e-01,6.7456038559310205e-01,6.6758640065680430e-01,6.6081171872858424e-01,6.5430185714319899e-01,6.4796517954749577e-01,6.4182098333084858e-01,6.3594940817552092e-01,6.3020823998807551e-01,6.2472248245444029e-01,6.1946981975500315e-01,6.1439698440714319e-01,6.0935922032608292e-01,6.0459665715605460e-01,5.9981727924449291e-01,5.9525952594634024e-01,5.9072963517722232e-01,5.8628333631692398e-01,5.8169898619129479e-01
8.3205805304631930e-01,8.3950543104994935e-01,8.4686835181039422e-01,8.5414783743918121e-01,8.6136582072072365e-01,8.6851814702058761e-01,8.7561575957820559e-01,8.8263487839690213e-01,8.8960786291286498e-01,8.9651598080771877e-01,9.0340950266132292e-01,9.1024096782185426e-01,9.1703999218271615e-01,9.2379002767092833e-01,9.3051088748254840e-01,9.3719101059151955e-01,9.4379890814309497e-01,9.5033615095475943e-01,9.5678863927062807e-01,9.6312649197506006e-01,9.6939406777285453e-01,9.7541376523739809e-01,9.8131227930362674e-01,9.8700559779071007e-01,9.9242782828903897e-01,9.9765962267278085e-01,1.0026749750346329e+00,1.0073082587547479e+00,1.0117986099575564e+00,1.0160428065886522e+00,1.0200608007717624e+00,1.0239492355620865e+00,1.0276876500762657e+00,1.0313664713716688e+00,1.0350663133932299e+00,1.0386716311193762e+00,1.0423140187447479e+00,1.0460123416442848e+00,1.0498851092648342e+00,1.0537198019729981e+00,1.0577977927627511e+00,1.0618068317773106e+00,1.0660246569824676e+00,1.0703226657058200e+00,1.0749470765087168e+00
8.4636664958990004e-01,8.3926642892247472e-01,8.3224592904427452e-01,8.2534122070070726e-01,8.1849686819138656e-01,8.1176269199739637e-01,8.0512192639912838e-01,7.9862391951530998e-01,7.9223496172433228e-01,7.8600118993964707e-01,7.7991634496072859e-01,7.7399825168903602e-01,7.6829552172315885e-01,7.6281985676704978e-01,7.5760373381375767e-01,7.5266491310581141e-01,7.4806942757954642e-01,7.4387773788477829e-01,7.4011069946130537e-01,7.3682144724510990e-01,7.3398488903399273e-01,7.3182744203267192e-01,7.3022510745780500e-01,7.2922785940454593e-01,7.2900797530658024e-01,7.2942094835667104e-01,7.3053790991845813e-01,7.3233285506752832e-01,7.3482173375279525e-01,7.3786971309078875e-01,7.4144877962140221e-01,7.4538429360894909e-01,7.4981138979599182e-01,7.5428965826264538e-01,7.5899639207785441e-01,7.6376008548820828e-01,7.6834593020947706e-01,7.7275220596625682e-01,7.7698409754054953e-01,7.8085689199736052e-01,7.8436458404583698e-01,7.8753210420507036e-01,7.9009449620027816e-01,7.9214246732716342e-01,7.9365698380428462e-01
8.3439160630573894e-01,8.3946312301270498e-01,8.4455370469524316e-01,8.4960340103300225e-01,8.5468299162496675e-01,8.5971059481564116e-01,8.6470322776210506e-01,8.6959879453161371e-01,8.7443493020057195e-01,8.7913765712019165e-01,8.8370468521664558e-01,8.8812448762389229e-01,8.9232437188687141e-01,8.9630176835251618e-01,9.0001441342561672e-01,9.0344836076917601e-01,9.0654224233499137e-01,9.0924020621894486e-01,9.1153605188307063e-01,9.1340704924531513e-01,9.1487434117807953e-01,9.1575211992275407e-01,9.1617557861705556e-01,9.1612289295732374e-01,9.1544389766599710e-01,9.1427657469564982e-01,9.1257573943447978e-01,9.1036583068258858e-01,9.0761231675337406e-01,9.0444855879457720e-01,9.0088168082884312e-01,8.9704630096852578e-01,8.9281364409104746e-01,8.8857943573796316e-01,8.8413068530499117e-01,8.7968139961264125e-01,8.7543405302028876e-01,8.7142867897455301e-01,8.6763293085858106e-01,8.6428891327574264e-01,8.6142007281851030e-01,8.5895745967174608e-01,8.5726525338333748e-01,8.5621934951557521e-01,8.5590783825450334e-01
8.4133133072204680e-01,8.3935679557441190e-01,8.3748713812640685e-01,8.3579542077150970e-01,8.3421201141648127e-01,8.3282630757495923e-01,8.3162964530117056e-01,8.3065667816988342e-01,8.2991002940131964e-01,8.2945090674466004e-01,8.2933330092932378e-01,8.2951802965591759e-01,8.3015040320433031e-01,8.3122438706386592e-01,8.3280253122480707e-01,8.3490304642399615e-01,8.3759999868028245e-01,8.4094334624050038e-01,8.4491745568446719e-01,8.4955554702916025e-01,8.5481882100742734e-01,8.6074885985179395e-01,8.6732516903887880e-01,8.7437766255658878e-01,8.8203139513190287e-01,8.9017784201121186e-01,8.9872120623036789e-01,9.0743993281239121e-01,9.1656737355858708e-01,9.2584499338048876e-01,9.3516594999956104e-01,9.4440436404587125e-01,9.5378132034470287e-01,9.6282591572626097e-01,9.7191531843510515e-01,9.8069451585055623e-01,9.8913367952028053e-01,9.9728368170859372e-01,1.0053259606185567e+00,1.0128024939349898e+00,1.0200891406628219e+00,1.0268607269003900e+00,1.0331627027427244e+00,1.0390040597709982e+00,1.0445134680650925e+00
8.4109845117708792e-01,8.3934340207203273e-01,8.3774497368239265e-01,8.3622720508233050e-01,8.3483297782590038e-01,8.3346436288216952e-01,8.3212488543918250e-01,8.3078034965108805e-01,8.2940166784502822e-01,8.2792692216154729e-01,8.2628075283245073e-01,8.2449603670115001e-01,8.2242417221680630e-01,8.2005216462324926e-01,8.1729621468437841e-01,8.1415960063519832e-01,8.1051701135846865e-01,8.0634691129311153e-01,8.0164134305031998e-01,7.9632826610800633e-01,7.9047358344629881e-01,7.8403207819397625e-01,7.7698507212098711e-01,7.6951949916016771e-01,7.6152096527015090e-01,7.5304070174137550e-01,7.4420894194333720e-01,7.3524990888636088e-01,7.2589142513207083e-01,7.1642008162981696e-01,7.0693049769565541e-01,6.9752989216540340e-01,6.8804548440886870e-01,6.7895621889234392e-01,6.6990017061181584e-01,6.6125684924244743e-01,6.5304042642706583e-01,6.4521002140052075e-01,6.3761340900865981e-01,6.3063576136341137e-01,6.2391409178755231e-01,6.1776633476114406e-01,6.1202015045185143e-01,6.0677832539193932e-01,6.0180242682135310e-01
8.3457398508998026e-01,8.3946918782279623e-01,8.4435629957807135e-01,8.4928195315706889e-01,8.5422768192691778e-01,8.5924647450228120e-01,8.6435253294122671e-01,8.6950785249300633e-01,8.7478560401796945e-01,8.8017318941020273e-01,8.8575462191266752e-01,8.9145539772218807e-01,8.9738449578707546e-01,9.0351153204756096e-01,9.0987510702644858e-01,9.1646810306734694e-01,9.2329925424841908e-01,9.3036750923731937e-01,9.3763270638098795e-01,9.4510684158085956e-01,9.5275893898180131e-01,9.6045941285029812e-01,9.6831228027004002e-01,9.7613141657243419e-01,9.8389799597003225e-01,9.9169819589125408e-01,9.9933588560583830e-01,1.0066119073299873e+00,1.0138062393192335e+00,1.0207646830783808e+00,1.0273850014604042e+00,1.0336361751209324e+00,1.0396690888943130e+00,1.0452266629746454e+00,1.0506185425667769e+00,1.0556078615394227e+00,1.0603174728826095e+00,1.0647959712076815e+00,1.0692249676972441e+00,1.0733644252979340e+00,1.0775942154085549e+00,1.0815524157961331e+00,1.0856693037517435e+00,1.0897306990491193e+00,1.0939920535393266e+00
8.4628497253683155e-01,8.3926386797451946e-01,8.3233609118092067e-01,8.2550072287745269e-01,8.1873137157800324e-01,8.1200478333674497e-01,8.0530514190983338e-01,7.9868087225484208e-01,7.9204283534152187e-01,7.8542685050471961e-01,7.7874974483951620e-01,7.7208353552009479e-01,7.6534114801260089e-01,7.5854869760137356e-01,7.5169784046469734e-01,7.4478112528809126e-01,7.3784299286446364e-01,7.3089244643404117e-01,7.2399176436170998e-01,7.1716176875344451e-01,7.1043869130940440e-01,7.0402112122250293e-01,6.9781498023674293e-01,6.9199187581758603e-01,6.8664977887010559e-01,6.8168355753256593e-01,6.7728986150562032e-01,6.7362512447514400e-01,6.7056518763289608e-01,6.6810695744346582e-01,6.6642737038406652e-01,6.6546203867148479e-01,6.6524083974080850e-01,6.6564149662717875e-01,6.6666638037689985e-01,6.6823508739072701e-01,6.7012854456746673e-01,6.7222535200719802e-01,6.7446586964843191e-01,6.7662268970434802e-01,6.7853427972668257e-01,6.8026059864704957e-01,6.8128700632825689e-01,6.8174305197318563e-01,6.8145527292585084e-01
8.3202419484324275e-01,8.3950196056048521e-01,8.4691140895260686e-01,8.5420250808966369e-01,8.6143934981733894e-01,8.6859160521172729e-01,8.7568916961367160e-01,8.8264352509259070e-01,8.8954619692278958e-01,8.9633222454595085e-01,9.0304983921943616e-01,9.0963644766624030e-01,9.1610182113672745e-01,9.2243755644565217e-01,9.2860503178097020e-01,9.3461008472140317e-01,9.4036547684663141e-01,9.4585661781436692e-01,9.5104195852197659e-01,9.5588461321889229e-01,9.6040179367385869e-01,9.6438891807148408e-01,9.6800995446735161e-01,9.7116982359332926e-01,9.7376539318231969e-01,9.7600791366627515e-01,9.7776571627404030e-01,9.7898109460739235e-01,9.7973199743775741e-01,9.8012224703729345e-01,9.7999463836918810e-01,9.7942964857836357e-01,9.7839820028752256e-01,9.7704158659805596e-01,9.7533366981888847e-01,9.7338532549837531e-01,9.7138028748399730e-01,9.6940322780705979e-01,9.6752524840387621e-01,9.6590284270775328e-01,9.6468106724793978e-01,9.6376143645211965e-01,9.6361478956693336e-01,9.6410036913429553e-01,9.6538445876440848e-01
8.4551036617074438e-01,8.3928095124419322e-01,8.3313789301691299e-01,8.2714584931408419e-01,8.2122028727166352e-01,8.1545643041650961e-01,8.0983283589442301e-01,8.0443003909006938e-01,7.9919241003000463e-01,7.9421942896620179e-01,7.8950841534385319e-01,7.8511924438431580e-01,7.8112224699634825e-01,7.7755955366517759e-01,7.7450945008351824e-01,7.7201606366251763e-01,7.7022783352479041e-01,7.6919770029994938e-01,7.6897031797900961e-01,7.6969328261689518e-01,7.7133122753703243e-01,7.7403790188141974e-01,7.7777430507080703e-01,7.8248222367304121e-01,7.8825609164953969e-01,7.9497977629968031e-01,8.0250985153371657e-01,8.1064769067869247e-01,8.1956137133769769e-01,8.2894430473157721e-01,8.3866360486529090e-01,8.4864309697153351e-01,8.5888991602860076e-01,8.6906396416541842e-01,8.7945582154791313e-01,8.8958961887089860e-01,8.9942280834118871e-01,9.0884539521286600e-01,9.1813882568738769e-01,9.2663249415477711e-01,9.3477043282482652e-01,9.4211486720965942e-01,9.4876065129566345e-01,9.5460133558398286e-01,9.5980272998981397e-01
8.3596807023966813e-01,8.3943496758841385e-01,8.4297153671330038e-01,8.4650063860635771e-01,8.5010459635406110e-01,8.5366158418666138e-01,8.5717166581921389e-01,8.6056677234646894e-01,8.6388892934040384e-01,8.6702005399048854e-01,8.6994829410956220e-01,8.7263719930831174e-01,8.7497530898021669e-01,8.7694261080005442e-01,8.7846016419521911e-01,8.7948904381507020e-01,8.7990894314543988e-01,8.7964447664056233e-01,8.7870559027196116e-01,8.7693228423667824e-01,8.7438429607732882e-01,8.7091249984059249e-01,8.6652835645092952e-01,8.6129239118077194e-01,8.5509552039675951e-01,8.4801805238004824e-01,8.4019857742809545e-01,8.3183720721446319e-01,8.2275086711635614e-01,8.1324970024691579e-01,8.0351418113784612e-01,7.9359464731665674e-01,7.8353885847133320e-01,7.7364995180636875e-01,7.6366770814642027e-01,7.5393433245322183e-01,7.4453976114445530e-01,7.3556167153336716e-01,7.2668975086298881e-01,7.1857685581788810e-01,7.1085255979037099e-01,7.0388264918453347e-01,6.9764792172221202e-01,6.9231526770909924e-01,6.8771658403923042e-01
8.3943911165819207e-01,8.3938824872233586e-01,8.3943634342776818e-01,8.3964447466412939e-01,8.3995035808270702e-01,8.4048048070694670e-01,8.4123700458750172e-01,8.4224136571648556e-01,8.4351235316582407e-01,8.4511840098749391e-01,8.4713279593344259e-01,8.4953432184237876e-01,8.5247016177575918e-01,8.5594932156860182e-01,8.6003935847936697e-01,8.6474534353707500e-01,8.7016662105401843e-01,8.7629168880010566e-01,8.8308800042542668e-01,8.9061174844759305e-01,8.9878529140808172e-01,9.0750246693445513e-01,9.1681843685018960e-01,9.2651331856844998e-01,9.3650776569288685e-01,9.4689866264403200e-01,9.5741513372793696e-01,9.6767801924283958e-01,9.7807027876026553e-01,9.8834852772322723e-01,9.9825111745896944e-01,1.0077525280792170e+00,1.0169208698762293e+00,1.0254734566249923e+00,1.0337404792504929e+00,1.0413672030010042e+00,1.0484884081420869e+00,1.0550858906567504e+00,1.0615393420341857e+00,1.0674287906098505e+00,1.0731873286145024e+00,1.0784389150501750e+00,1.0836027874891418e+00,1.0884388402813743e+00,1.0932409203789961e+00
