p1x,p1y,p1z,p1phi,p1theta,p2x,p2y,p2z,p2phi,p2theta,current,orientation,constrained
1.4212450676021691e+00,6.7219885488510367e-01,1.2547902416277366e-02,2.5312500000000000e+01,3.4559999999999997e+02,1.4177047926798370e+00,6.7052442954986935e-01,4.4272479638697286e-02,2.5312500000000000e+01,3.4919999999999999e+02,-1.5000000000000000e+05,1,0
1.4177047926798370e+00,6.7052442954986935e-01,4.4272479638697286e-02,2.5312500000000000e+01,3.4919999999999999e+02,1.4124428417345420e+00,6.6803571210027668e-01,7.6157412436105187e-02,2.5312500000000000e+01,3.5280000000000001e+02,-1.5000000000000000e+05,1,0
1.4124428417345420e+00,6.6803571210027668e-01,7.6157412436105187e-02,2.5312500000000000e+01,3.5280000000000001e+02,1.4058802208591434e+00,6.6493182358868408e-01,1.0779843289185091e-01,2.5312500000000000e+01,3.5639999999999998e+02,0.0000000000000000e+00,1,0
1.4058802208591434e+00,6.6493182358868408e-01,1.0779843289185091e-01,2.5312500000000000e+01,3.5639999999999998e+02,1.3984463646336385e+00,6.6141587144497982e-01,1.3925952695018767e-01,2.5312500000000000e+01,3.6000000000000000e+02,0.0000000000000000e+00,1,0
1.3842169978954346e+00,6.8262028114691675e-01,1.4307778385998229e-01,2.6249999999999996e+01,0.0000000000000000e+00,1.3758344367044442e+00,6.7848645943715225e-01,1.7443865029773789e-01,2.6249999999999996e+01,3.6000000000000001e+00,0.0000000000000000e+00,1,0
1.3758344367044442e+00,6.7848645943715225e-01,1.7443865029773789e-01,2.6249999999999996e+01,3.6000000000000001e+00,1.3665054295475356e+00,6.7388590222830957e-01,2.0625770005104116e-01,2.6249999999999996e+01,7.2000000000000002e+00,0.0000000000000000e+00,1,0
1.3665054295475356e+00,6.7388590222830957e-01,2.0625770005104116e-01,2.6249999999999996e+01,7.2000000000000002e+00,1.3557612613083772e+00,6.6858746480465769e-01,2.3860015293834327e-01,2.6249999999999996e+01,1.0799999999999999e+01,0.0000000000000000e+00,1,0
1.3557612613083772e+00,6.6858746480465769e-01,2.3860015293834327e-01,2.6249999999999996e+01,1.0799999999999999e+01,1.3431880945929231e+00,6.6238706514820245e-01,2.7113052814311156e-01,2.6249999999999996e+01,1.4400000000000000e+01,0.0000000000000000e+00,1,0
1.3431880945929231e+00,6.6238706514820245e-01,2.7113052814311156e-01,2.6249999999999996e+01,1.4400000000000000e+01,1.3286814333541836e+00,6.5523317151133253e-01,3.0328041277417639e-01,2.6249999999999996e+01,1.8000000000000000e+01,0.0000000000000000e+00,1,0
1.3286814333541836e+00,6.5523317151133253e-01,3.0328041277417639e-01,2.6249999999999996e+01,1.8000000000000000e+01,1.3124877347637316e+00,6.4724732312092159e-01,3.3454512012593962e-01,2.6249999999999996e+01,2.1599999999999998e+01,0.0000000000000000e+00,1,0
1.3124877347637316e+00,6.4724732312092159e-01,3.3454512012593962e-01,2.6249999999999996e+01,2.1599999999999998e+01,1.2950306897605184e+00,6.3863846122556422e-01,3.6470210523719016e-01,2.6249999999999996e+01,2.5200000000000003e+01,0.0000000000000000e+00,1,0
1.2950306897605184e+00,6.3863846122556422e-01,3.6470210523719016e-01,2.6249999999999996e+01,2.5200000000000003e+01,1.2766587320032570e+00,6.2957841429033057e-01,3.9381897461996068e-01,2.6249999999999996e+01,2.8800000000000001e+01,0.0000000000000000e+00,1,0
1.2766587320032570e+00,6.2957841429033057e-01,3.9381897461996068e-01,2.6249999999999996e+01,2.8800000000000001e+01,1.2574848158531955e+00,6.2012288524181991e-01,4.2207202260512539e-01,2.6249999999999996e+01,3.2399999999999999e+01,0.0000000000000000e+00,1,0
1.2574848158531955e+00,6.2012288524181991e-01,4.2207202260512539e-01,2.6249999999999996e+01,3.2399999999999999e+01,1.2374088081721017e+00,6.1022249388091920e-01,4.4951836419317009e-01,2.6249999999999996e+01,3.6000000000000000e+01,0.0000000000000000e+00,1,0
1.2374088081721017e+00,6.1022249388091920e-01,4.4951836419317009e-01,2.6249999999999996e+01,3.6000000000000000e+01,1.2162827758588433e+00,5.9980428767544636e-01,4.7597933965984179e-01,2.6249999999999996e+01,3.9600000000000001e+01,-1.5000000000000000e+05,1,0
1.2162827758588433e+00,5.9980428767544636e-01,4.7597933965984179e-01,2.6249999999999996e+01,3.9600000000000001e+01,1.1940905909175668e+00,5.8886031317801502e-01,5.0110235902758704e-01,2.6249999999999996e+01,4.3199999999999996e+01,-1.5000000000000000e+05,1,0
1.1940905909175668e+00,5.8886031317801502e-01,5.0110235902758704e-01,2.6249999999999996e+01,4.3199999999999996e+01,1.1710188919434581e+00,5.7748261035816217e-01,5.2454366711699918e-01,2.6249999999999996e+01,4.6800000000000004e+01,0.0000000000000000e+00,1,0
1.1710188919434581e+00,5.7748261035816217e-01,5.2454366711699918e-01,2.6249999999999996e+01,4.6800000000000004e+01,1.1473819387531914e+00,5.6582615500706601e-01,5.4614096985922878e-01,2.6249999999999996e+01,5.0400000000000006e+01,-1.5000000000000000e+05,1,0
1.1473819387531914e+00,5.6582615500706601e-01,5.4614096985922878e-01,2.6249999999999996e+01,5.0400000000000006e+01,1.1234631146702934e+00,5.5403069631453761e-01,5.6596486643781818e-01,2.6249999999999996e+01,5.4000000000000000e+01,-1.5000000000000000e+05,1,0
1.1234631146702934e+00,5.5403069631453761e-01,5.6596486643781818e-01,2.6249999999999996e+01,5.4000000000000000e+01,1.0993833274370564e+00,5.4215585938065969e-01,5.8422830722541019e-01,2.6249999999999996e+01,5.7600000000000001e+01,-1.5000000000000000e+05,1,0
1.0993833274370564e+00,5.4215585938065969e-01,5.8422830722541019e-01,2.6249999999999996e+01,5.7600000000000001e+01,1.0750757462292240e+00,5.3016868689013275e-01,6.0112743356279841e-01,2.6249999999999996e+01,6.1200000000000003e+01,-1.5000000000000000e+05,1,0
1.0750757462292240e+00,5.3016868689013275e-01,6.0112743356279841e-01,2.6249999999999996e+01,6.1200000000000003e+01,1.0503653458956776e+00,5.1798286599024201e-01,6.1672332863256429e-01,2.6249999999999996e+01,6.4799999999999997e+01,0.0000000000000000e+00,1,0
1.0503653458956776e+00,5.1798286599024201e-01,6.1672332863256429e-01,2.6249999999999996e+01,6.4799999999999997e+01,1.0250785292260023e+00,5.0551278801069943e-01,6.3093430372347348e-01,2.6249999999999996e+01,6.8400000000000006e+01,0.0000000000000000e+00,1,0
1.0250785292260023e+00,5.0551278801069943e-01,6.3093430372347348e-01,2.6249999999999996e+01,6.8400000000000006e+01,9.9909035616474517e-01,4.9269683933463049e-01,6.4362467737138418e-01,2.6249999999999996e+01,7.2000000000000000e+01,0.0000000000000000e+00,1,0
9.9909035616474517e-01,4.9269683933463049e-01,6.4362467737138418e-01,2.6249999999999996e+01,7.2000000000000000e+01,9.7226334164896466e-01,4.7946721983209795e-01,6.5470572931451476e-01,2.6249999999999996e+01,7.5599999999999994e+01,0.0000000000000000e+00,1,0
9.7226334164896466e-01,4.7946721983209795e-01,6.5470572931451476e-01,2.6249999999999996e+01,7.5599999999999994e+01,9.4431076581755624e-01,4.6568253491504574e-01,6.6415199377844125e-01,2.6249999999999996e+01,7.9200000000000003e+01,0.0000000000000000e+00,1,0
9.4431076581755624e-01,4.6568253491504574e-01,6.6415199377844125e-01,2.6249999999999996e+01,7.9200000000000003e+01,9.1467976475139590e-01,4.5107014227053999e-01,6.7188769891849209e-01,2.6249999999999996e+01,8.2799999999999997e+01,0.0000000000000000e+00,1,0
9.1467976475139590e-01,4.5107014227053999e-01,6.7188769891849209e-01,2.6249999999999996e+01,8.2799999999999997e+01,8.8255809845080169e-01,4.3522948945789813e-01,6.7758247629228940e-01,2.6249999999999996e+01,8.6399999999999991e+01,0.0000000000000000e+00,1,0
8.8255809845080169e-01,4.3522948945789813e-01,6.7758247629228940e-01,2.6249999999999996e+01,8.6399999999999991e+01,8.4705743564354685e-01,4.1772249997342076e-01,6.8046413652016124e-01,2.6249999999999996e+01,9.0000000000000000e+01,0.0000000000000000e+00,1,0
8.4705743564354685e-01,4.1772249997342076e-01,6.8046413652016124e-01,2.6249999999999996e+01,9.0000000000000000e+01,8.0754038225050373e-01,3.9823484584240676e-01,6.7927110905779220e-01,2.6249999999999996e+01,9.3600000000000009e+01,0.0000000000000000e+00,1,0
8.0754038225050373e-01,3.9823484584240676e-01,6.7927110905779220e-01,2.6249999999999996e+01,9.3600000000000009e+01,7.6397969299637813e-01,3.7675309118196376e-01,6.7241806514084534e-01,2.6249999999999996e+01,9.7200000000000003e+01,0.0000000000000000e+00,1,0
7.6397969299637813e-01,3.7675309118196376e-01,6.7241806514084534e-01,2.6249999999999996e+01,9.7200000000000003e+01,7.1720394365946927e-01,3.5368584434728034e-01,6.5835624253633185e-01,2.6249999999999996e+01,1.0080000000000001e+02,0.0000000000000000e+00,1,0
7.1720394365946927e-01,3.5368584434728034e-01,6.5835624253633185e-01,2.6249999999999996e+01,1.0080000000000001e+02,6.6891275436691633e-01,3.2987126523004595e-01,6.3601636596579902e-01,2.6249999999999996e+01,1.0439999999999999e+02,0.0000000000000000e+00,1,0
6.6891275436691633e-01,3.2987126523004595e-01,6.3601636596579902e-01,2.6249999999999996e+01,1.0439999999999999e+02,6.2142797947131423e-01,3.0645436568415368e-01,6.0517061744442435e-01,2.6249999999999996e+01,1.0800000000000000e+02,0.0000000000000000e+00,1,0
6.2142797947131423e-01,3.0645436568415368e-01,6.0517061744442435e-01,2.6249999999999996e+01,1.0800000000000000e+02,5.7725216131066681e-01,2.8466926301703982e-01,5.6656857811301753e-01,2.6249999999999996e+01,1.1159999999999999e+02,0.0000000000000000e+00,1,0
5.7725216131066681e-01,2.8466926301703982e-01,5.6656857811301753e-01,2.6249999999999996e+01,1.1159999999999999e+02,5.3858625124537940e-01,2.6560134632500554e-01,5.2178844911764377e-01,2.6249999999999996e+01,1.1520000000000000e+02,0.0000000000000000e+00,1,0
5.3858625124537940e-01,2.6560134632500554e-01,5.2178844911764377e-01,2.6249999999999996e+01,1.1520000000000000e+02,5.0697561957151505e-01,2.5001270790107910e-01,4.7286446173874508e-01,2.6249999999999996e+01,1.1880000000000001e+02,0.0000000000000000e+00,1,0
5.0697561957151505e-01,2.5001270790107910e-01,4.7286446173874508e-01,2.6249999999999996e+01,1.1880000000000001e+02,4.8319362794343951e-01,2.3828472750777888e-01,4.2184859485655540e-01,2.6249999999999996e+01,1.2240000000000001e+02,0.0000000000000000e+00,1,0
4.8319362794343951e-01,2.3828472750777888e-01,4.2184859485655540e-01,2.6249999999999996e+01,1.2240000000000001e+02,4.6736017165310167e-01,2.3047653095993217e-01,3.7048831663957116e-01,2.6249999999999996e+01,1.2600000000000001e+02,0.0000000000000000e+00,1,0
4.6736017165310167e-01,2.3047653095993217e-01,3.7048831663957116e-01,2.6249999999999996e+01,1.2600000000000001e+02,4.5918385723127852e-01,2.2644441890101633e-01,3.2013398550305422e-01,2.6249999999999996e+01,1.2959999999999999e+02,0.0000000000000000e+00,1,0
4.5918385723127852e-01,2.2644441890101633e-01,3.2013398550305422e-01,2.6249999999999996e+01,1.2959999999999999e+02,4.5817001738730068e-01,2.2594444841923034e-01,2.7186064363441131e-01,2.6249999999999996e+01,1.3319999999999999e+02,0.0000000000000000e+00,1,0
4.5817001738730068e-01,2.2594444841923034e-01,2.7186064363441131e-01,2.6249999999999996e+01,1.3319999999999999e+02,4.6368126153935180e-01,2.2866229326455612e-01,2.2666843319728269e-01,2.6249999999999996e+01,1.3680000000000001e+02,0.0000000000000000e+00,1,0
4.6368126153935180e-01,2.2866229326455612e-01,2.2666843319728269e-01,2.6249999999999996e+01,1.3680000000000001e+02,4.7484947690443929e-01,2.3416984758878157e-01,1.8558497438140334e-01,2.6249999999999996e+01,1.4040000000000001e+02,0.0000000000000000e+00,1,0
4.7484947690443929e-01,2.3416984758878157e-01,1.8558497438140334e-01,2.6249999999999996e+01,1.4040000000000001e+02,4.9045126792232979e-01,2.4186379946715056e-01,1.4956126108977061e-01,2.6249999999999996e+01,1.4400000000000000e+02,1.5000000000000000e+05,1,0
4.9045126792232979e-01,2.4186379946715056e-01,1.4956126108977061e-01,2.6249999999999996e+01,1.4400000000000000e+02,5.0890004417796841e-01,2.5096172909349368e-01,1.1919426038372530e-01,2.6249999999999996e+01,1.4760000000000002e+02,1.5000000000000000e+05,1,0
5.0890004417796841e-01,2.5096172909349368e-01,1.1919426038372530e-01,2.6249999999999996e+01,1.4760000000000002e+02,5.2844525481080440e-01,2.6060036031789513e-01,9.4439297025642716e-02,2.6249999999999996e+01,1.5119999999999999e+02,1.5000000000000000e+05,1,0
5.2844525481080440e-01,2.6060036031789513e-01,9.4439297025642716e-02,2.6249999999999996e+01,1.5119999999999999e+02,5.4753606442685177e-01,2.7001490575928327e-01,7.4508912966065571e-02,2.6249999999999996e+01,1.5480000000000001e+02,1.5000000000000000e+05,1,0
5.4753606442685177e-01,2.7001490575928327e-01,7.4508912966065571e-02,2.6249999999999996e+01,1.5480000000000001e+02,5.6518579297943505e-01,2.7871878866568389e-01,5.8063321464659264e-02,2.6249999999999996e+01,1.5840000000000001e+02,1.5000000000000000e+05,1,0
5.6518579297943505e-01,2.7871878866568389e-01,5.8063321464659264e-02,2.6249999999999996e+01,1.5840000000000001e+02,5.8114581860346781e-01,2.8658940230151803e-01,4.3631039209695431e-02,2.6249999999999996e+01,1.6200000000000000e+02,1.5000000000000000e+05,1,0
5.8114581860346781e-01,2.8658940230151803e-01,4.3631039209695431e-02,2.6249999999999996e+01,1.6200000000000000e+02,5.9578871920465348e-01,2.9381048175682378e-01,3.0058852226878527e-02,2.6249999999999996e+01,1.6559999999999999e+02,1.5000000000000000e+05,1,0
5.9578871920465348e-01,2.9381048175682378e-01,3.0058852226878527e-02,2.6249999999999996e+01,1.6559999999999999e+02,6.0975912345959005e-01,3.0069992271495405e-01,1.6767929606755771e-02,2.6249999999999996e+01,1.6920000000000002e+02,0.0000000000000000e+00,1,0
6.0975912345959005e-01,3.0069992271495405e-01,1.6767929606755771e-02,2.6249999999999996e+01,1.6920000000000002e+02,6.2357914847512752e-01,3.0751520483900452e-01,3.7054689876280878e-03,2.6249999999999996e+01,1.7279999999999998e+02,0.0000000000000000e+00,1,0
6.2357914847512752e-01,3.0751520483900452e-01,3.7054689876280878e-03,2.6249999999999996e+01,1.7279999999999998e+02,6.3741169752159521e-01,3.1433666313162378e-01,-8.9405145475730669e-03,2.6249999999999996e+01,1.7640000000000001e+02,0.0000000000000000e+00,1,0
6.3741169752159521e-01,3.1433666313162378e-01,-8.9405145475730669e-03,2.6249999999999996e+01,1.7640000000000001e+02,6.5107881461763450e-01,3.2107653941456976e-01,-2.1064988726709352e-02,2.6249999999999996e+01,1.8000000000000000e+02,0.0000000000000000e+00,1,0
6.5107881461763450e-01,3.2107653941456976e-01,-2.1064988726709352e-02,2.6249999999999996e+01,1.8000000000000000e+02,6.6427331459064254e-01,3.2758334672502881e-01,-3.2809586952245666e-02,2.6249999999999996e+01,1.8359999999999999e+02,1.5000000000000000e+05,1,0
6.6427331459064254e-01,3.2758334672502881e-01,-3.2809586952245666e-02,2.6249999999999996e+01,1.8359999999999999e+02,6.7679401087625390e-01,3.3375787082900521e-01,-4.4493266563704260e-02,2.6249999999999996e+01,1.8720000000000002e+02,1.5000000000000000e+05,1,0
6.7679401087625390e-01,3.3375787082900521e-01,-4.4493266563704260e-02,2.6249999999999996e+01,1.8720000000000002e+02,6.8864611106927776e-01,3.3960267982805964e-01,-5.6400488711462880e-02,2.6249999999999996e+01,1.9080000000000001e+02,1.5000000000000000e+05,1,0
6.8864611106927776e-01,3.3960267982805964e-01,-5.6400488711462880e-02,2.6249999999999996e+01,1.9080000000000001e+02,6.9996422747037024e-01,3.4518415716254830e-01,-6.8605990633828426e-02,2.6249999999999996e+01,1.9440000000000001e+02,1.5000000000000000e+05,1,0
6.9996422747037024e-01,3.4518415716254830e-01,-6.8605990633828426e-02,2.6249999999999996e+01,1.9440000000000001e+02,7.1084940465574764e-01,3.5055213250305750e-01,-8.0970616755906749e-02,2.6249999999999996e+01,1.9800000000000003e+02,1.5000000000000000e+05,1,0
7.1084940465574764e-01,3.5055213250305750e-01,-8.0970616755906749e-02,2.6249999999999996e+01,1.9800000000000003e+02,7.2126671360282668e-01,3.5568938076186446e-01,-9.3302254736142787e-02,2.6249999999999996e+01,2.0160000000000002e+02,1.5000000000000000e+05,1,0
7.2126671360282668e-01,3.5568938076186446e-01,-9.3302254736142787e-02,2.6249999999999996e+01,2.0160000000000002e+02,7.3108896573305859e-01,3.6053317947321456e-01,-1.0554595069716539e-01,2.6249999999999996e+01,2.0520000000000002e+02,1.5000000000000000e+05,1,0
7.3108896573305859e-01,3.6053317947321456e-01,-1.0554595069716539e-01,2.6249999999999996e+01,2.0520000000000002e+02,7.4024477530943544e-01,3.6504832508741847e-01,-1.1784590529675459e-01,2.6249999999999996e+01,2.0879999999999998e+02,0.0000000000000000e+00,1,0
7.4024477530943544e-01,3.6504832508741847e-01,-1.1784590529675459e-01,2.6249999999999996e+01,2.0879999999999998e+02,7.4883630371505727e-01,3.6928519802326887e-01,-1.3042629013003809e-01,2.6249999999999996e+01,2.1239999999999998e+02,0.0000000000000000e+00,1,0
7.4883630371505727e-01,3.6928519802326887e-01,-1.3042629013003809e-01,2.6249999999999996e+01,2.1239999999999998e+02,7.5710974433879952e-01,3.7336520742440893e-01,-1.4338847695581372e-01,2.6249999999999996e+01,2.1600000000000000e+02,0.0000000000000000e+00,1,0
7.5710974433879952e-01,3.7336520742440893e-01,-1.4338847695581372e-01,2.6249999999999996e+01,2.1600000000000000e+02,7.6528154985706842e-01,3.7739509593816062e-01,-1.5660059751676036e-01,2.6249999999999996e+01,2.1959999999999999e+02,0.0000000000000000e+00,1,0
7.6528154985706842e-01,3.7739509593816062e-01,-1.5660059751676036e-01,2.6249999999999996e+01,2.1959999999999999e+02,7.7335419426902785e-01,3.8137608360589553e-01,-1.6979274297516328e-01,2.6249999999999996e+01,2.2319999999999999e+02,0.0000000000000000e+00,1,0
7.7335419426902785e-01,3.8137608360589553e-01,-1.6979274297516328e-01,2.6249999999999996e+01,2.2319999999999999e+02,7.8108851229779031e-01,3.8519022716525125e-01,-1.8280617490295811e-01,2.6249999999999996e+01,2.2680000000000001e+02,0.0000000000000000e+00,1,0
7.8108851229779031e-01,3.8519022716525125e-01,-1.8280617490295811e-01,2.6249999999999996e+01,2.2680000000000001e+02,7.8819458828041666e-01,3.8869455603311431e-01,-1.9580233740636532e-01,2.6249999999999996e+01,2.3040000000000001e+02,0.0000000000000000e+00,1,0
7.8819458828041666e-01,3.8869455603311431e-01,-1.9580233740636532e-01,2.6249999999999996e+01,2.3040000000000001e+02,7.9462659030086036e-01,3.9186646840972023e-01,-2.0923838516220392e-01,2.6249999999999996e+01,2.3400000000000000e+02,0.0000000000000000e+00,1,0
7.9462659030086036e-01,3.9186646840972023e-01,-2.0923838516220392e-01,2.6249999999999996e+01,2.3400000000000000e+02,8.0075365845520163e-01,3.9488800404501567e-01,-2.2358193506472795e-01,2.6249999999999996e+01,2.3760000000000002e+02,0.0000000000000000e+00,1,0
8.0075365845520163e-01,3.9488800404501567e-01,-2.2358193506472795e-01,2.6249999999999996e+01,2.3760000000000002e+02,8.0723443547836560e-01,3.9808396959111775e-01,-2.3896069418365476e-01,2.6249999999999996e+01,2.4120000000000002e+02,0.0000000000000000e+00,1,0
8.0723443547836560e-01,3.9808396959111775e-01,-2.3896069418365476e-01,2.6249999999999996e+01,2.4120000000000002e+02,8.1463582333754125e-01,4.0173393016015385e-01,-2.5505062363151992e-01,2.6249999999999996e+01,2.4480000000000001e+02,0.0000000000000000e+00,1,0
8.1463582333754125e-01,4.0173393016015385e-01,-2.5505062363151992e-01,2.6249999999999996e+01,2.4480000000000001e+02,8.2306894549212095e-01,4.0589268577784809e-01,-2.7138710747616068e-01,2.6249999999999996e+01,2.4840000000000003e+02,0.0000000000000000e+00,1,0
8.2306894549212095e-01,4.0589268577784809e-01,-2.7138710747616068e-01,2.6249999999999996e+01,2.4840000000000003e+02,8.3218666202469826e-01,4.1038904598173859e-01,-2.8798030092348875e-01,2.6249999999999996e+01,2.5200000000000003e+02,0.0000000000000000e+00,1,0
8.3218666202469826e-01,4.1038904598173859e-01,-2.8798030092348875e-01,2.6249999999999996e+01,2.5200000000000003e+02,8.4170345486913734e-01,4.1508220884346120e-01,-3.0582065245313889e-01,2.6249999999999996e+01,2.5559999999999999e+02,-1.5000000000000000e+05,1,0
8.4170345486913734e-01,4.1508220884346120e-01,-3.0582065245313889e-01,2.6249999999999996e+01,2.5559999999999999e+02,8.5223743993765344e-01,4.2027699539788199e-01,-3.2679823146163595e-01,2.6249999999999996e+01,2.5919999999999999e+02,-1.5000000000000000e+05,1,0
8.5223743993765344e-01,4.2027699539788199e-01,-3.2679823146163595e-01,2.6249999999999996e+01,2.5919999999999999e+02,8.6595783057867348e-01,4.2704314328586368e-01,-3.5282999294361772e-01,2.6249999999999996e+01,2.6280000000000001e+02,-1.5000000000000000e+05,1,0
8.6595783057867348e-01,4.2704314328586368e-01,-3.5282999294361772e-01,2.6249999999999996e+01,2.6280000000000001e+02,8.8648324511600307e-01,4.3716515758234425e-01,-3.8447662582040687e-01,2.6249999999999996e+01,2.6639999999999998e+02,0.0000000000000000e+00,1,0
8.8648324511600307e-01,4.3716515758234425e-01,-3.8447662582040687e-01,2.6249999999999996e+01,2.6639999999999998e+02,9.1780247932334347e-01,4.5261009467849728e-01,-4.1974970944338569e-01,2.6249999999999996e+01,2.7000000000000000e+02,0.0000000000000000e+00,1,0
9.1780247932334347e-01,4.5261009467849728e-01,-4.1974970944338569e-01,2.6249999999999996e+01,2.7000000000000000e+02,9.6253717776789460e-01,4.7467080660131733e-01,-4.5387328653300812e-01,2.6249999999999996e+01,2.7360000000000002e+02,0.0000000000000000e+00,1,0
9.6253717776789460e-01,4.7467080660131733e-01,-4.5387328653300812e-01,2.6249999999999996e+01,2.7360000000000002e+02,1.0203271681174721e+00,5.0316967601260476e-01,-4.8037157705215777e-01,2.6249999999999996e+01,2.7719999999999999e+02,0.0000000000000000e+00,1,0
1.0203271681174721e+00,5.0316967601260476e-01,-4.8037157705215777e-01,2.6249999999999996e+01,2.7719999999999999e+02,1.0871986706984837e+00,5.3614705164227117e-01,-4.9318021914180965e-01,2.6249999999999996e+01,2.8080000000000001e+02,0.0000000000000000e+00,1,0
1.0871986706984837e+00,5.3614705164227117e-01,-4.9318021914180965e-01,2.6249999999999996e+01,2.8080000000000001e+02,1.1563779109634960e+00,5.7026247755528259e-01,-4.8888858478955582e-01,2.6249999999999996e+01,2.8440000000000003e+02,0.0000000000000000e+00,1,0
1.1563779109634960e+00,5.7026247755528259e-01,-4.8888858478955582e-01,2.6249999999999996e+01,2.8440000000000003e+02,1.2203195384605365e+00,6.0179499868844555e-01,-4.6806475664808600e-01,2.6249999999999996e+01,2.8800000000000000e+02,0.0000000000000000e+00,1,0
1.2203195384605365e+00,6.0179499868844555e-01,-4.6806475664808600e-01,2.6249999999999996e+01,2.8800000000000000e+02,1.2730992918901405e+00,6.2782309267931480e-01,-4.3501166365739152e-01,2.6249999999999996e+01,2.9160000000000002e+02,0.0000000000000000e+00,1,0
1.2730992918901405e+00,6.2782309267931480e-01,-4.3501166365739152e-01,2.6249999999999996e+01,2.9160000000000002e+02,1.3121195212039420e+00,6.4706574028810859e-01,-3.9605796998333592e-01,2.6249999999999996e+01,2.9520000000000005e+02,0.0000000000000000e+00,1,0
1.3121195212039420e+00,6.4706574028810859e-01,-3.9605796998333592e-01,2.6249999999999996e+01,2.9520000000000005e+02,1.3384135809277491e+00,6.6003253557269792e-01,-3.5719581050738147e-01,2.6249999999999996e+01,2.9880000000000001e+02,0.0000000000000000e+00,1,0
1.3384135809277491e+00,6.6003253557269792e-01,-3.5719581050738147e-01,2.6249999999999996e+01,2.9880000000000001e+02,1.3555293018236809e+00,6.6847307504575515e-01,-3.2215655032472229e-01,2.6249999999999996e+01,3.0239999999999998e+02,0.0000000000000000e+00,1,0
1.3555293018236809e+00,6.6847307504575515e-01,-3.2215655032472229e-01,2.6249999999999996e+01,3.0239999999999998e+02,1.3676444910812220e+00,6.7444762521361523e-01,-2.9172583248941925e-01,2.6249999999999996e+01,3.0600000000000000e+02,0.0000000000000000e+00,1,0
1.3676444910812220e+00,6.7444762521361523e-01,-2.9172583248941925e-01,2.6249999999999996e+01,3.0600000000000000e+02,1.3778627966152686e+00,6.7948673584952057e-01,-2.6442064953150618e-01,2.6249999999999996e+01,3.0960000000000002e+02,0.0000000000000000e+00,1,0
1.3778627966152686e+00,6.7948673584952057e-01,-2.6442064953150618e-01,2.6249999999999996e+01,3.0960000000000002e+02,1.3874247564008815e+00,6.8420217258169080e-01,-2.3797180709811772e-01,2.6249999999999996e+01,3.1319999999999999e+02,0.0000000000000000e+00,1,0
1.3874247564008815e+00,6.8420217258169080e-01,-2.3797180709811772e-01,2.6249999999999996e+01,3.1319999999999999e+02,1.3960038938181294e+00,6.8843293495830071e-01,-2.1073960837953631e-01,2.6249999999999996e+01,3.1680000000000001e+02,0.0000000000000000e+00,1,0
1.3960038938181294e+00,6.8843293495830071e-01,-2.1073960837953631e-01,2.6249999999999996e+01,3.1680000000000001e+02,1.4026810026952174e+00,6.9172572066014970e-01,-1.8237344745286321e-01,2.6249999999999996e+01,3.2039999999999998e+02,0.0000000000000000e+00,1,0
1.4026810026952174e+00,6.9172572066014970e-01,-1.8237344745286321e-01,2.6249999999999996e+01,3.2039999999999998e+02,1.4069161302524638e+00,6.9381425444366485e-01,-1.5355077630388417e-01,2.6249999999999996e+01,3.2400000000000000e+02,0.0000000000000000e+00,1,0
1.4069161302524638e+00,6.9381425444366485e-01,-1.5355077630388417e-01,2.6249999999999996e+01,3.2400000000000000e+02,1.4089786180277069e+00,6.9483136085627140e-01,-1.2516383072263948e-01,2.6249999999999996e+01,3.2760000000000002e+02,0.0000000000000000e+00,1,0
1.4089786180277069e+00,6.9483136085627140e-01,-1.2516383072263948e-01,2.6249999999999996e+01,3.2760000000000002e+02,1.4097136364822578e+00,6.9519383184518180e-01,-9.7562117148258035e-02,2.6249999999999996e+01,3.3119999999999999e+02,0.0000000000000000e+00,1,0
1.4097136364822578e+00,6.9519383184518180e-01,-9.7562117148258035e-02,2.6249999999999996e+01,3.3119999999999999e+02,1.4099386622866708e+00,6.9530480229136715e-01,-7.0308795688277193e-02,2.6249999999999996e+01,3.3480000000000001e+02,0.0000000000000000e+00,1,0
1.4099386622866708e+00,6.9530480229136715e-01,-7.0308795688277193e-02,2.6249999999999996e+01,3.3480000000000001e+02,1.4099329211326326e+00,6.9530197106751301e-01,-4.2513702888578794e-02,2.6249999999999996e+01,3.3840000000000003e+02,0.0000000000000000e+00,1,0
1.4099329211326326e+00,6.9530197106751301e-01,-4.2513702888578794e-02,2.6249999999999996e+01,3.3840000000000003e+02,1.4093426471413542e+00,6.9501088014860879e-01,-1.3436229292566292e-02,2.6249999999999996e+01,3.4200000000000000e+02,0.0000000000000000e+00,1,0
1.4093426471413542e+00,6.9501088014860879e-01,-1.3436229292566292e-02,2.6249999999999996e+01,3.4200000000000000e+02,1.4075065294831781e+00,6.9410540712382407e-01,1.7071928098340058e-02,2.6249999999999996e+01,3.4559999999999997e+02,0.0000000000000000e+00,1,0
1.4075065294831781e+00,6.9410540712382407e-01,1.7071928098340058e-02,2.6249999999999996e+01,3.4559999999999997e+02,1.4039321950764079e+00,6.9234274046001898e-01,4.8549783819525759e-02,2.6249999999999996e+01,3.4919999999999999e+02,0.0000000000000000e+00,1,0
