line_0,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,line_38,line_39,line_40,line_41,line_42,line_43
8.3993110166448759e-01,8.3983409765455286e-01,8.3939713796490611e-01,8.4055825923386462e-01,8.4515500404914978e-01,8.5410770380420353e-01,8.6695715011975305e-01,8.8061695249766891e-01,8.8970811825510099e-01,8.8743928729049038e-01,8.6905075485222150e-01,8.3423082515162217e-01,7.9066230865401022e-01,7.5716631419810632e-01,7.5506868837551888e-01,7.9105541728606676e-01,8.5039632529528075e-01,9.0807190441428809e-01,9.4869349983271223e-01,9.6501609673822975e-01,9.5452792562296473e-01,9.2505817083119790e-01,8.8116625820268490e-01,8.2764214862240548e-01,7.7730336529754751e-01,7.3462173497924865e-01,7.0193826529835446e-01,6.8013445490070279e-01,6.6685368618518248e-01,6.5837704443332423e-01,6.5216782092180625e-01,6.4664041942921746e-01,6.4109011205320277e-01,6.3525908655923047e-01,6.2942784934313878e-01,6.2466977727420614e-01,6.2192082571604435e-01,6.2249578083054968e-01,6.2383625681362853e-01,5.9985499972498924e-01,nan,nan,nan,nan,nan
8.4346987092605985e-01,8.4027883952530202e-01,8.3766329985129784e-01,8.3381152413639770e-01,8.2715135812586460e-01,8.1729784714907683e-01,8.0562041817562235e-01,7.9670284331369290e-01,7.9752235278963546e-01,8.1406204766115831e-01,8.4557961432948536e-01,8.8300306398706352e-01,9.1321017947721395e-01,9.2330213368158220e-01,9.0541985068344244e-01,8.6180996075828831e-01,8.0078880399140739e-01,7.4561136972009046e-01,7.2187918034274934e-01,7.3894664905457319e-01,7.8801950260301901e-01,8.4955595533149153e-01,9.0636072257054856e-01,9.4975310128229351e-01,9.7925614631744440e-01,9.9828523549578796e-01,1.0083977704419431e+00,1.0117381616384129e+00,1.0119287782043469e+00,1.0117544976970894e+00,1.0127054209092270e+00,1.0155483770625662e+00,1.0203846334504991e+00,1.0273885572329140e+00,1.0363895584441380e+00,1.0466863662280093e+00,1.0587275198039736e+00,1.0725993132303502e+00,1.0863244119094464e+00,1.0902955409413377e+00,nan,nan,nan,nan,nan
8.3281352071454962e-01,8.3847351795855840e-01,8.4381634478217515e-01,8.5014618082047022e-01,8.5825840842872603e-01,8.6743378365413626e-01,8.7531116427589295e-01,8.7755411659176952e-01,8.6936613327392209e-01,8.4778919179652612e-01,8.1443803921039115e-01,7.7931159330205202e-01,7.6138858387107267e-01,7.7657641850754000e-01,8.2300988232260985e-01,8.8097788481460870e-01,9.2825279538655592e-01,9.5221671411616082e-01,9.4465243946056454e-01,9.1154177349060428e-01,8.5822955705570036e-01,7.9532434852067802e-01,7.3962693388834844e-01,7.0148615823416050e-01,6.8595755124092894e-01,6.8705122192265033e-01,7.0009198937158845e-01,7.1968089026637949e-01,7.3953069016746564e-01,7.5627120919323476e-01,7.6806982513250388e-01,7.7415675741779955e-01,7.7461120688176499e-01,7.6901341620713104e-01,7.5743884956615593e-01,7.4047067978961334e-01,7.1824443239703839e-01,6.9372003148158812e-01,6.7567506427539414e-01,7.0069134396852772e-01,nan,nan,nan,nan,nan
8.4868883497911318e-01,8.4133785485763102e-01,8.3422202301664328e-01,8.2671003191674308e-01,8.1869125478456273e-01,8.1171645115352242e-01,8.0917077264441462e-01,8.1568101423021555e-01,8.3422243150694975e-01,8.6235721565521783e-01,8.9175752669054431e-01,9.1114243126234606e-01,9.0891602226519264e-01,8.8094097030702700e-01,8.3074783676884245e-01,7.7292561089068879e-01,7.3587629223606910e-01,7.4136381899955794e-01,7.8774818861164930e-01,8.5258511075395005e-01,9.1301899310190771e-01,9.5622642426085092e-01,9.8152617683894561e-01,9.8841554309713420e-01,9.8044477692316201e-01,9.6498159595693223e-01,9.4521087645411450e-01,9.2372174803863982e-01,9.0325770199232203e-01,8.8562067068234107e-01,8.7296961237322812e-01,8.6668674971796655e-01,8.6698142636581454e-01,8.7459985115833749e-01,8.8952566006490430e-01,9.1046967477118834e-01,9.3519077728110678e-01,9.5786707268325066e-01,9.7233977647934811e-01,9.6840373850907635e-01,nan,nan,nan,nan,nan
8.3013022288629068e-01,8.3788697205003515e-01,8.4561120119622368e-01,8.5310428939439187e-01,8.5966573388169032e-01,8.6335735829084836e-01,8.6124224960035622e-01,8.5024903227557613e-01,8.2895764283078766e-01,8.0081190925322521e-01,7.7691310120810253e-01,7.7344740106778886e-01,8.0015545502888452e-01,8.4927483615389887e-01,9.0023599158515211e-01,9.3518492911958850e-01,9.4046176205156973e-01,9.1347788943860342e-01,8.6101189173843573e-01,7.9475350898514963e-01,7.3604985799615907e-01,7.0466422670063766e-01,7.0532635188950532e-01,7.3263333966648636e-01,7.7431191139260180e-01,8.1907722113711157e-01,8.6172014521028917e-01,8.9814167313959259e-01,9.2578906571212782e-01,9.4610394414859045e-01,9.6051163977247311e-01,9.7007490182973199e-01,9.7539076005582059e-01,9.7643412045748723e-01,9.7345688233628735e-01,9.6701194307045424e-01,9.5829584746756291e-01,9.4926891564968485e-01,9.4556203316312881e-01,9.8260805565318798e-01,nan,nan,nan,nan,nan
8.4823340128444091e-01,8.4134849809648171e-01,8.3430933726043133e-01,8.2814170290291567e-01,8.2438562622218114e-01,8.2546636408604723e-01,8.3402815031226518e-01,8.5090812093511137e-01,8.7333537030143127e-01,8.9404933002642573e-01,9.0299891410372168e-01,8.9136153872400659e-01,8.5710157676504184e-01,8.0616141399962049e-01,7.5869112907438674e-01,7.4303288869104944e-01,7.7290662989790659e-01,8.3432908645311954e-01,8.9922746974349710e-01,9.4637071167628983e-01,9.7121229308557266e-01,9.6940128313050977e-01,9.4775025804156854e-01,9.1274399264612682e-01,8.6828226560728250e-01,8.2116437667555031e-01,7.7915732983500219e-01,7.4449882889838925e-01,7.1747749587717757e-01,6.9722540752584694e-01,6.8294898864809006e-01,6.7338370506356904e-01,6.6767108391225360e-01,6.6583758366556312e-01,6.6830831832608861e-01,6.7587953472583573e-01,6.8906469654165547e-01,7.0579453973272799e-01,7.1717883732225784e-01,6.6908584600544985e-01,nan,nan,nan,nan,nan
8.3367721116698368e-01,8.3845677327589152e-01,8.4366053893606108e-01,8.4764248791258567e-01,8.4854443135476754e-01,8.4428301770386582e-01,8.3305077575468733e-01,8.1509286532345027e-01,7.9472514548750994e-01,7.8230558895586755e-01,7.9011792458057950e-01,8.2240408612104443e-01,8.6871257382207656e-01,9.1060687955004560e-01,9.3203040603163068e-01,9.2093237177521226e-01,8.7927577347758323e-01,8.1536289958889507e-01,7.5141934017456724e-01,7.1649458725575654e-01,7.2240989290412772e-01,7.6368074053504820e-01,8.2160912468671354e-01,8.8120685219584249e-01,9.2902349074229773e-01,9.6389100828798968e-01,9.8852951915885112e-01,1.0055737337610895e+00,1.0172591430643334e+00,1.0254817841486228e+00,1.0318077869009994e+00,1.0376207126912309e+00,1.0435893289525799e+00,1.0499992024532667e+00,1.0566921664192745e+00,1.0625239332553693e+00,1.0666792216109255e+00,1.0688955335650314e+00,1.0717400949964093e+00,1.1078678160172479e+00,nan,nan,nan,nan,nan
8.4238082369856682e-01,8.4029856711355788e-01,8.3786690167202715e-01,8.3712518114533063e-01,8.4015970256540817e-01,8.4844083746379095e-01,8.6200229104080506e-01,8.7786665877922787e-01,8.9004278794021308e-01,8.9029970109489631e-01,8.7242638558860708e-01,8.3577779016020415e-01,7.8933906935429010e-01,7.5587526905041902e-01,7.5983218795761109e-01,8.0519147023917514e-01,8.6999796874179602e-01,9.2534427566598176e-01,9.5734798212788441e-01,9.5729033237255812e-01,9.2970608505207675e-01,8.8219999565329754e-01,8.2180760741805292e-01,7.6275515246909986e-01,7.1661581549003073e-01,6.8770139145359044e-01,6.7468530202087473e-01,6.7174591864916133e-01,6.7442949236813177e-01,6.7948818957697810e-01,6.8374736721115104e-01,6.8489878352913569e-01,6.8200416155713273e-01,6.7455428741081147e-01,6.6289411040035273e-01,6.4851860874802947e-01,6.3266396357452803e-01,6.1791332736440041e-01,6.0736874995403478e-01,6.1668193071101440e-01,nan,nan,nan,nan,nan
8.4108997929556317e-01,8.3981507982754122e-01,8.3917716134910991e-01,8.3708977131020235e-01,8.3161693450151963e-01,8.2184031304883620e-01,8.0864867885153646e-01,7.9663707495226221e-01,7.9399487307211436e-01,8.0885429402745179e-01,8.4161609163993056e-01,8.8182353454634033e-01,9.1373495149544992e-01,9.2206381933740977e-01,8.9870830455182749e-01,8.4732534497227463e-01,7.8172309509054816e-01,7.3340441601878981e-01,7.2884908147244709e-01,7.6911616738383048e-01,8.3411597375668323e-01,8.9914754139825703e-01,9.4764064920313407e-01,9.7981407700417156e-01,9.9617154530136098e-01,9.9867755642466760e-01,9.9273152432539691e-01,9.8366971127184155e-01,9.7403988332513358e-01,9.6539536293895789e-01,9.5965659593443942e-01,9.5802598971276987e-01,9.6071004003401239e-01,9.6775327833951275e-01,9.7868648447860751e-01,9.9270430875797444e-01,1.0098366084062038e+00,1.0283544875500326e+00,1.0424118942494829e+00,1.0146777549944741e+00,nan,nan,nan,nan,nan
8.3476990920491134e-01,8.3886153201954383e-01,8.4257970371258839e-01,8.4767285390887814e-01,8.5540363876187242e-01,8.6542536337237985e-01,8.7539740150339096e-01,8.8040298010424922e-01,8.7444838235149303e-01,8.5337474052542017e-01,8.1827815450053654e-01,7.8022049339132826e-01,7.6154925615875491e-01,7.8061643341755915e-01,8.3294041014700171e-01,8.9320958433644526e-01,9.3710970750333589e-01,9.5024893786599607e-01,9.2774042280711488e-01,8.7893445590529173e-01,8.1171635849533963e-01,7.4748357416925881e-01,7.0539803049732897e-01,6.9254861796977574e-01,7.0418717001614761e-01,7.3295503802407691e-01,7.6823030140178739e-01,8.0218201127407807e-01,8.3173277432127590e-01,8.5619853368590038e-01,8.7433619656730310e-01,8.8568822901692246e-01,8.9064164122687750e-01,8.8899369192241384e-01,8.8060955167958133e-01,8.6515710010500135e-01,8.4247490148182680e-01,8.1514298791308659e-01,7.9510117981585771e-01,8.7371757201459510e-01,nan,nan,nan,nan,nan
8.4756419136339478e-01,8.4109261459730589e-01,8.3500646019732616e-01,8.2812189768276778e-01,8.1979051130858482e-01,8.1121236071976432e-01,8.0596100745575849e-01,8.0982060060767569e-01,8.2740644153571818e-01,8.5708086220519153e-01,8.8941222217036886e-01,9.1100860788408677e-01,9.0817390310495427e-01,8.7637233470451248e-01,8.2082517047460557e-01,7.6206022858179301e-01,7.3469240127634916e-01,7.5805126281608515e-01,8.2014122779799559e-01,8.8942173187429885e-01,9.4277208076542507e-01,9.7441600268160844e-01,9.8155909878771541e-01,9.6814715233311499e-01,9.4348273240293579e-01,9.1087796114853814e-01,8.7335813409430230e-01,8.3679336874719201e-01,8.0654559324345898e-01,7.8324072215658402e-01,7.6686568238002706e-01,7.5704587831123038e-01,7.5342379407598836e-01,7.5617598548232867e-01,7.6537102029379600e-01,7.8129995436562361e-01,8.0541681227789841e-01,8.3772032360955617e-01,8.6639226899775579e-01,8.0465438241766352e-01,nan,nan,nan,nan,nan
8.3030307388968627e-01,8.3795145748371858e-01,8.4544106331340452e-01,8.5311312784855386e-01,8.6066300954236896e-01,8.6619418088822075e-01,8.6632405697537118e-01,8.5701048231671506e-01,8.3579832838812573e-01,8.0547999200801546e-01,7.7809100814873289e-01,7.7283460819508421e-01,8.0163309639057168e-01,8.5456033053418179e-01,9.0681769249081667e-01,9.3799606578236250e-01,9.3305424102709489e-01,8.9366713914029772e-01,8.2820097542493487e-01,7.5909813075399446e-01,7.1407616679537367e-01,7.0890146490665595e-01,7.3948706550253984e-01,7.9153406734718712e-01,8.4707554791875972e-01,8.9777527144490044e-01,9.3712865644283472e-01,9.6595131470670093e-01,9.8675788376030471e-01,1.0019622754145836e+00,1.0131280317799356e+00,1.0214519015655179e+00,1.0275949047081496e+00,1.0317012335877274e+00,1.0337393426250738e+00,1.0328163298503485e+00,1.0276635919548411e+00,1.0175347627187836e+00,1.0091731543952143e+00,1.0455306790219490e+00,nan,nan,nan,nan,nan
8.4905330789843869e-01,8.4147634095332169e-01,8.3384796476514633e-01,8.2671622573472381e-01,8.2132084816761264e-01,8.2029635505108900e-01,8.2711793898878649e-01,8.4382751467885042e-01,8.6812085000175954e-01,8.9197374503812754e-01,9.0365791193647815e-01,8.9235552868398804e-01,8.5555081523791554e-01,8.0104493043974545e-01,7.5416792284645440e-01,7.4756468581886393e-01,7.9098751325803496e-01,8.6060157225279099e-01,9.2281174286266698e-01,9.6065841567156307e-01,9.6787186197215735e-01,9.4646162421685753e-01,9.0652068039243905e-01,8.5126142891596324e-01,7.9462045878951082e-01,7.4555416607505753e-01,7.0738213369429415e-01,6.8198727093014655e-01,6.6713884112487565e-01,6.5829707434080231e-01,6.5219936887186869e-01,6.4684890429346720e-01,6.4133656279208029e-01,6.3540092543476712e-01,6.2937362726118529e-01,6.2460089409554820e-01,6.2226691260253453e-01,6.2425549875191644e-01,6.2719664961521615e-01,5.9820667706829400e-01,nan,nan,nan,nan,nan
8.3195218536073257e-01,8.3815362706939500e-01,8.4465734188556896e-01,8.5012940992106534e-01,8.5280200662107997e-01,8.5029587856097932e-01,8.4011559998982011e-01,8.2157096058628387e-01,7.9845857254479224e-01,7.8208694000932466e-01,7.8750135109417019e-01,8.2088046876391807e-01,8.7014806719365678e-01,9.1330923988972379e-01,9.3145111132845559e-01,9.1235671878492242e-01,8.6041638341044824e-01,7.8945167581454068e-01,7.3211367436358121e-01,7.1866760409600161e-01,7.5220530570510435e-01,8.1452791548250780e-01,8.8098247529015172e-01,9.3521260300852505e-01,9.7178584168235860e-01,9.9532697407088622e-01,1.0081425436906162e+00,1.0123813462144640e+00,1.0122629672929937e+00,1.0113770304967014e+00,1.0116632845455056e+00,1.0140446072241074e+00,1.0187738500713350e+00,1.0260064185728024e+00,1.0355054295338522e+00,1.0463893906847614e+00,1.0591471882014813e+00,1.0736645442799231e+00,1.0878455740923423e+00,1.0894589105877044e+00,nan,nan,nan,nan,nan
8.4463911294479810e-01,8.4072300874133477e-01,8.3646865174779117e-01,8.3383879071778499e-01,8.3511261971371487e-01,8.4231034645922442e-01,8.5619558484900582e-01,8.7410131792960588e-01,8.8950539589072875e-01,8.9269511243512001e-01,8.7567300248345858e-01,8.3732206156211064e-01,7.8803972961678148e-01,7.5497905259571318e-01,7.6565487361642115e-01,8.1997386734066136e-01,8.8798582952883354e-01,9.3880646471561524e-01,9.5831048284540687e-01,9.4049767538089779e-01,8.9538699494212626e-01,8.3005433214364432e-01,7.6388365610473075e-01,7.1248641569329951e-01,6.8729783612880568e-01,6.8367912419088295e-01,6.9530166697820095e-01,7.1611450507308283e-01,7.3833131384050688e-01,7.5738685407378270e-01,7.7095653011684628e-01,7.7813630467443307e-01,7.7891322096735172e-01,7.7287926544226460e-01,7.6014443765865625e-01,7.4137575360686669e-01,7.1682894085883830e-01,6.8995381311118831e-01,6.7043257500569930e-01,7.0382468441242274e-01,nan,nan,nan,nan,nan
8.3861456824127312e-01,8.3934037546347318e-01,8.4072132916900233e-01,8.4052798759052283e-01,8.3652411845319785e-01,8.2726574010465048e-01,8.1295352265784271e-01,7.9793536835074907e-01,7.9140577356338304e-01,8.0394066485407223e-01,8.3761129559455594e-01,8.8062832179096351e-01,9.1423167659467763e-01,9.2054097574284421e-01,8.9138488103340074e-01,8.3239613656616218e-01,7.6485686523328122e-01,7.2825003439222336e-01,7.4594030716046777e-01,8.0641966990475289e-01,8.7930935142256861e-01,9.3760133309141269e-01,9.7429763066290809e-01,9.9039919797235054e-01,9.8647011139198459e-01,9.7154717499296739e-01,9.5082857429510692e-01,9.2738674204934524e-01,9.0450595032297132e-01,8.8441472004430499e-01,8.6980736505183154e-01,8.6226442767553679e-01,8.6217465696834905e-01,8.7021519824494631e-01,8.8650977688940480e-01,9.0951133062475520e-01,9.3642770406516229e-01,9.6037018747318537e-01,9.7525881039646500e-01,9.6731380063112193e-01,nan,nan,nan,nan,nan
8.3704903089618266e-01,8.3930753069496722e-01,8.4114558095885916e-01,8.4468238540947305e-01,8.5167034284893417e-01,8.6220616284218410e-01,8.7417763451848007e-01,8.8216166290592335e-01,8.7892121330981221e-01,8.5880055594199156e-01,8.2219466144414066e-01,7.8115896239648341e-01,7.6174556088288525e-01,7.8491490181556201e-01,8.4283006828537010e-01,9.0421965062258969e-01,9.4297812495422961e-01,9.4299858643729695e-01,9.0541218544222024e-01,8.4074595361967441e-01,7.6756611383717499e-01,7.1446098263064284e-01,6.9857519268040869e-01,7.1674451830318264e-01,7.5781929539566339e-01,8.0602559273121033e-01,8.5303577544244713e-01,8.9382099190920616e-01,9.2467411555437451e-01,9.4694578162897525e-01,9.6251850491537549e-01,9.7270285382342014e-01,9.7816870824459090e-01,9.7896879683726656e-01,9.7526624327841716e-01,9.6757386441539206e-01,9.5734529650228317e-01,9.4615545506922238e-01,9.4017328166141989e-01,9.8452647809026095e-01,nan,nan,nan,nan,nan
8.4592185114502405e-01,8.4075315342849455e-01,8.3611062830088334e-01,8.3030022535703352e-01,8.2207731669569262e-01,8.1220468439918936e-01,8.0416695950360473e-01,8.0483608424329112e-01,8.2075794727587925e-01,8.5159965955022432e-01,8.8688540585481546e-01,9.1084283317722181e-01,9.0740976207911728e-01,8.7163446830940727e-01,8.1102986651425013e-01,7.5319274017367621e-01,7.3821617732409017e-01,7.7979680528932405e-01,8.5322205747919599e-01,9.1995389694128615e-01,9.6290548622375782e-01,9.7691004241161805e-01,9.6244400525990803e-01,9.3020200376116424e-01,8.8557677188659267e-01,8.3440599026065221e-01,7.8734443278938449e-01,7.4861296270599809e-01,7.1858615955378313e-01,6.9640702680055111e-01,6.8109947056428033e-01,6.7103409302256278e-01,6.6519630425790122e-01,6.6345636629208005e-01,6.6640276203284410e-01,6.7518873726149475e-01,6.9036001224524457e-01,7.0982656844471559e-01,7.2367245859401397e-01,6.6515186796960468e-01,nan,nan,nan,nan,nan
8.3111709556843716e-01,8.3813041995012427e-01,8.4488018549561905e-01,8.5226870491824214e-01,8.6050339549462163e-01,8.6778153543282099e-01,8.7040953992619763e-01,8.6325749821778941e-01,8.4265809719049412e-01,8.1049060858760558e-01,7.7954442690916059e-01,7.7225766247939098e-01,8.0312427014126242e-01,8.5974171319732762e-01,9.1272378696091594e-01,9.3882065666441128e-01,9.2285034112347497e-01,8.7054393074852443e-01,7.9536214274538708e-01,7.3199295696760991e-01,7.1040664220580196e-01,7.3599271870422889e-01,7.9271076408414054e-01,8.5857956291815163e-01,9.1526965686979456e-01,9.5657424148035519e-01,9.8513514640467226e-01,1.0043254930334020e+00,1.0170115060008931e+00,1.0255373591118717e+00,1.0317532343865554e+00,1.0374042009569835e+00,1.0432867282161367e+00,1.0498323191571202e+00,1.0567469012149595e+00,1.0625911495901514e+00,1.0663521667597193e+00,1.0675830562412552e+00,1.0694661423080514e+00,1.1115244997152005e+00,nan,nan,nan,nan,nan
8.4925399949067371e-01,8.4148932100229612e-01,8.3379317509583983e-01,8.2616352208555544e-01,8.1935039860714676e-01,8.1610176558828262e-01,8.2065978894774061e-01,8.3656191433213334e-01,8.6238446577386774e-01,8.8942994465826464e-01,9.0408882075028463e-01,8.9332849866636665e-01,8.5399668276990592e-01,7.9606481030794107e-01,7.5081533027557190e-01,7.5457419310716944e-01,8.1077862359498609e-01,8.8485953731635092e-01,9.4107414425220082e-01,9.6528312704669006e-01,9.5189803211512269e-01,9.1151136769108754e-01,8.5114566643398093e-01,7.8447709929746123e-01,7.2940705260664607e-01,6.9250903372913797e-01,6.7522806028539650e-01,6.7096850332982738e-01,6.7394907168128038e-01,6.8013980847204092e-01,6.8571126334494037e-01,6.8779379874338198e-01,6.8521872788985438e-01,6.7734378752146518e-01,6.6469840758664411e-01,6.4906780642445594e-01,6.3201114669213598e-01,6.1672988808474127e-01,6.0614302793258035e-01,6.1950506182664133e-01,nan,nan,nan,nan,nan
8.3075187985689636e-01,8.3795294658783492e-01,8.4531716386554034e-01,8.5193243911150096e-01,8.5631125900985039e-01,8.5575518058507705e-01,8.4710275421247316e-01,8.2854028454258632e-01,8.0301442549270452e-01,7.8251888827220473e-01,7.8509922918004982e-01,8.1936358120511465e-01,8.7157136875789487e-01,9.1575988323885316e-01,9.2991666246040827e-01,9.0240744408103535e-01,8.4028219073804344e-01,7.6617419614876570e-01,7.2259658010622518e-01,7.3504794326849499e-01,7.9367533396655310e-01,8.6775595950730178e-01,9.2953363082595308e-01,9.7124663345864848e-01,9.9427905932819205e-01,1.0007587752276459e+00,9.9554059333520073e-01,9.8572932271289071e-01,9.7476452564458282e-01,9.6461862715649982e-01,9.5760124279027303e-01,9.5515658710637263e-01,9.5763995417435654e-01,9.6510518121624544e-01,9.7690511838905691e-01,9.9209360232477739e-01,1.0107733878428606e+00,1.0308062438276948e+00,1.0459726848269040e+00,1.0110428728819232e+00,nan,nan,nan,nan,nan
8.4656585842352772e-01,8.4107776611464879e-01,8.3528943712686132e-01,8.3093969878806517e-01,8.3029968538260546e-01,8.3601752842557464e-01,8.4973717841861085e-01,8.6940474926450528e-01,8.8811187182593887e-01,8.9461039339831816e-01,8.7878962149654549e-01,8.3886499712979490e-01,7.8676255782683679e-01,7.5448950194452979e-01,7.7243150430257246e-01,8.3498988847352751e-01,9.0393827995095477e-01,9.4796264174732370e-01,9.5143394767650713e-01,9.1617881209123042e-01,8.5244196011268969e-01,7.7763455334713394e-01,7.1881154522471435e-01,6.9195003383606390e-01,6.9611249565513722e-01,7.2283200251606383e-01,7.6034861151029498e-01,7.9762765886332943e-01,8.3033689110952547e-01,8.5744238010176377e-01,8.7745436070808880e-01,8.8990163057915317e-01,8.9515749511311327e-01,8.9315388104050319e-01,8.8371105179390008e-01,8.6626618081018236e-01,8.4058846417478816e-01,8.0979365208544196e-01,7.8700279531423034e-01,8.8388878496888779e-01,nan,nan,nan,nan,nan
8.3619928932387333e-01,8.3888977424950861e-01,8.4219502912873700e-01,8.4388995060361971e-01,8.4158740535735077e-01,8.3326579936349676e-01,8.1833600634573167e-01,8.0054129054272261e-01,7.8981311298413404e-01,7.9939864550382833e-01,8.3359590535203743e-01,8.7941250762107270e-01,9.1470570008162100e-01,9.1872542658312661e-01,8.8348545574789561e-01,8.1739495374952809e-01,7.5108626982662741e-01,7.3048211337924474e-01,7.7127591891876568e-01,8.4619722807544395e-01,9.1729819617677044e-01,9.6404910517383280e-01,9.8414876851350341e-01,9.7733573004936269e-01,9.5440858191636679e-01,9.2144954278879632e-01,8.8173305730612594e-01,8.4155245766220144e-01,8.0790073871894896e-01,7.8209999269730679e-01,7.6403609860426069e-01,7.5319400658073976e-01,7.4927291072640423e-01,7.5240315255401813e-01,7.6262219917922480e-01,7.8030044786371489e-01,8.0718795599266069e-01,8.4325489487747207e-01,8.7525559121999230e-01,7.9597285112250871e-01,nan,nan,nan,nan,nan
8.3950550120488621e-01,8.3977841498914263e-01,8.3960456989898169e-01,8.4136715240830440e-01,8.4724104312535808e-01,8.5793444073446234e-01,8.7169174516551295e-01,8.8279361243834220e-01,8.8271389809511136e-01,8.6400140925022151e-01,8.2615704197102002e-01,7.8213172766048877e-01,7.6197223304597550e-01,7.8944182313337508e-01,8.5255708428781163e-01,9.1393089085633350e-01,9.4549714870860879e-01,9.3116629405934537e-01,8.7799535173850940e-01,8.0102792586867799e-01,7.3234843318777443e-01,7.0352302522906796e-01,7.1979397590744232e-01,7.6942020178391435e-01,8.2875992785215091e-01,8.8574278464708533e-01,9.3083714814068286e-01,9.6321422787510669e-01,9.8609540212601432e-01,1.0023861056179513e+00,1.0140780448806581e+00,1.0226714333780658e+00,1.0288457108709219e+00,1.0328722962458685e+00,1.0346874161169199e+00,1.0331984813238186e+00,1.0268549167270848e+00,1.0148185374284335e+00,1.0051231019460765e+00,1.0498437857131397e+00,nan,nan,nan,nan,nan
8.4385695684118001e-01,8.4034085160406446e-01,8.3747125137696798e-01,8.3308879998343965e-01,8.2542025206229164e-01,8.1461566625655957e-01,8.0387484802788856e-01,8.0090144602611868e-01,8.1442316100497025e-01,8.4597537761487007e-01,8.8419656025232740e-01,9.1064544462832375e-01,9.0662821209708999e-01,8.6674163817218797e-01,8.0149024121547574e-01,7.4661296415704292e-01,7.4629179100172083e-01,8.0486373719566107e-01,8.8404064496277135e-01,9.4327426311231066e-01,9.7153708025960783e-01,9.6282577809436831e-01,9.2835774101896584e-01,8.7426298965229154e-01,8.1248767568619507e-01,7.5706886554992403e-01,7.1327290267874355e-01,6.8401896795249439e-01,6.6745448999770773e-01,6.5823970621646199e-01,6.5229738140593885e-01,6.4714210373262016e-01,6.4172456189587934e-01,6.3563727156197625e-01,6.2934879534322841e-01,6.2449033921251729e-01,6.2264844143897069e-01,6.2610819575755416e-01,6.3074206206258143e-01,5.9631633713373200e-01,nan,nan,nan,nan,nan
8.3251860108352305e-01,8.3842121760105026e-01,8.4395574925656736e-01,8.5063298728495429e-01,8.5918278233453671e-01,8.6807564000894910e-01,8.7335643748992142e-01,8.6884113112407124e-01,8.4940404912690781e-01,8.1578055580556852e-01,7.8125432757245050e-01,7.7171813070685513e-01,8.0461942334213499e-01,8.6481706241367828e-01,9.1793799108255303e-01,9.3763875738884228e-01,9.1014211017384339e-01,8.4491325396922279e-01,7.6552230377831210e-01,7.1751097559461530e-01,7.2532888199248802e-01,7.8056903435502256e-01,8.5283650512676512e-01,9.1843865873049613e-01,9.6313860185562494e-01,9.9169650776419360e-01,1.0075153992248387e+00,1.0129182851324994e+00,1.0125641174746969e+00,1.0109792033872624e+00,1.0105711075373234e+00,1.0124900758752116e+00,1.0170553667076065e+00,1.0245406813577309e+00,1.0345937407320409e+00,1.0461168352633534e+00,1.0595357433973951e+00,1.0746909316510269e+00,1.0892891084983345e+00,1.0872751053020626e+00,nan,nan,nan,nan,nan
8.4882884938451120e-01,8.4137045260183996e-01,8.3415574447585317e-01,8.2650301828089867e-01,8.1860964621133259e-01,8.1309842715701652e-01,8.1493077139202086e-01,8.2932216980192386e-01,8.5621545596027615e-01,8.8642805570123728e-01,9.0430615985207952e-01,8.9428184935165878e-01,8.5243565396218757e-01,7.9125171726898358e-01,7.4866573619340782e-01,7.6380589749028849e-01,8.3138453777418775e-01,9.0602190065369548e-01,9.5344780239347238e-01,9.5921946293749816e-01,9.2586578918764595e-01,8.6472861362481401e-01,7.9105631498351348e-01,7.2732776533062726e-01,6.9089935526213431e-01,6.8147386602121207e-01,6.9100495054204958e-01,7.1263942431852911e-01,7.3715926346074168e-01,7.5850845212207196e-01,7.7383881472699045e-01,7.8214778586198275e-01,7.8327125080817939e-01,7.7678245424016057e-01,7.6288974075140004e-01,7.4230312428786271e-01,7.1540125344815464e-01,6.8624158166782678e-01,6.6528875063669601e-01,7.0915169531337618e-01,nan,nan,nan,nan,nan
