phi,theta,relBn
1.5468750000000000e+01,1.3500000000000000e+02,-2.9961359655608788e-01
1.5468750000000000e+01,1.4625000000000000e+02,-2.6220145183525151e-01
1.5468750000000000e+01,1.5750000000000000e+02,-2.2084102092053953e-01
1.5468750000000000e+01,1.6875000000000000e+02,-1.7580045300959327e-01
1.5468750000000000e+01,1.8000000000000000e+02,-1.2790847657333626e-01
1.5468750000000000e+01,1.9125000000000000e+02,-7.8547469671781736e-02
1.5468750000000000e+01,2.0250000000000000e+02,-2.9305212791683341e-02
1.5468750000000000e+01,2.1375000000000000e+02,1.8459194248712941e-02
1.5468750000000000e+01,2.2500000000000000e+02,6.4022205300029250e-02
1.5468750000000000e+01,2.3625000000000000e+02,1.0773547940600903e-01
1.5468750000000000e+01,2.4750000000000000e+02,1.5187326929001602e-01
1.5468750000000000e+01,2.5875000000000000e+02,2.0184807115773737e-01
1.5468750000000000e+01,2.7000000000000000e+02,2.5328312099875455e-01
1.5468750000000000e+01,2.8125000000000000e+02,2.0037842973769893e-01
1.5468750000000000e+01,2.9250000000000000e+02,8.8997296324372532e-02
1.5468750000000000e+01,3.0375000000000000e+02,3.7022328185801284e-02
1.5468750000000000e+01,3.1500000000000000e+02,1.7817079410600813e-02
1.5468750000000000e+01,3.2625000000000000e+02,1.3507189996407411e-02
1.5468750000000000e+01,3.3750000000000000e+02,1.6621207650094505e-02
1.5468750000000000e+01,3.4875000000000000e+02,2.3667746393866471e-02
1.8281250000000000e+01,0.0000000000000000e+00,3.5347653438463807e-02
1.8281250000000000e+01,1.1250000000000000e+01,4.6370578670707187e-02
1.8281250000000000e+01,2.2500000000000000e+01,5.9249886142975799e-02
1.8281250000000000e+01,3.3750000000000000e+01,7.3562680155592419e-02
1.8281250000000000e+01,4.5000000000000000e+01,8.8109694454204204e-02
1.8281250000000000e+01,5.6250000000000000e+01,1.0012145248938926e-01
1.8281250000000000e+01,6.7500000000000000e+01,1.0404353541950051e-01
1.8281250000000000e+01,7.8750000000000000e+01,8.8346043906650906e-02
1.8281250000000000e+01,9.0000000000000000e+01,2.5247301113937439e-02
1.8281250000000000e+01,1.0125000000000000e+02,-1.4212348603448219e-01
1.8281250000000000e+01,1.1250000000000000e+02,-3.2008483956622102e-01
1.8281250000000000e+01,1.2375000000000000e+02,-3.4114585289138394e-01
1.8281250000000000e+01,1.3500000000000000e+02,-3.1459126093053225e-01
1.8281250000000000e+01,1.4625000000000000e+02,-2.7940917459443876e-01
1.8281250000000000e+01,1.5750000000000000e+02,-2.3981411656520171e-01
1.8281250000000000e+01,1.6875000000000000e+02,-1.9636699635743293e-01
1.8281250000000000e+01,1.8000000000000000e+02,-1.4984546227197376e-01
1.8281250000000000e+01,1.9125000000000000e+02,-1.0149501193214305e-01
1.8281250000000000e+01,2.0250000000000000e+02,-5.2777053532894858e-02
1.8281250000000000e+01,2.1375000000000000e+02,-5.0019557156505603e-03
1.8281250000000000e+01,2.2500000000000000e+02,4.1057678431654081e-02
1.8281250000000000e+01,2.3625000000000000e+02,8.5613762708819929e-02
1.8281250000000000e+01,2.4750000000000000e+02,1.3067521467002030e-01
1.8281250000000000e+01,2.5875000000000000e+02,1.8146021100766949e-01
1.8281250000000000e+01,2.7000000000000000e+02,2.4031418646494243e-01
1.8281250000000000e+01,2.8125000000000000e+02,2.2642420410774131e-01
1.8281250000000000e+01,2.9250000000000000e+02,1.1514680315168072e-01
1.8281250000000000e+01,3.0375000000000000e+02,5.2851709750711844e-02
1.8281250000000000e+01,3.1500000000000000e+02,2.7633822300119536e-02
1.8281250000000000e+01,3.2625000000000000e+02,1.9753350418746190e-02
1.8281250000000000e+01,3.3750000000000000e+02,2.0691791312042237e-02
1.8281250000000000e+01,3.4875000000000000e+02,2.6518459065404759e-02
2.1093750000000000e+01,0.0000000000000000e+00,4.7156576995251137e-02
2.1093750000000000e+01,1.1250000000000000e+01,5.7216687875676693e-02
2.1093750000000000e+01,2.2500000000000000e+01,6.9218944906705562e-02
2.1093750000000000e+01,3.3750000000000000e+01,8.2794239796206440e-02
2.1093750000000000e+01,4.5000000000000000e+01,9.6922308187908091e-02
2.1093750000000000e+01,5.6250000000000000e+01,1.0914747326930464e-01
2.1093750000000000e+01,6.7500000000000000e+01,1.1444480999841009e-01
2.1093750000000000e+01,7.8750000000000000e+01,1.0256607406940094e-01
2.1093750000000000e+01,9.0000000000000000e+01,4.9681089748015876e-02
2.1093750000000000e+01,1.0125000000000000e+02,-9.7892784170009114e-02
2.1093750000000000e+01,1.1250000000000000e+02,-2.9907502471157149e-01
2.1093750000000000e+01,1.2375000000000000e+02,-3.4799143903694507e-01
2.1093750000000000e+01,1.3500000000000000e+02,-3.2835702484233803e-01
2.1093750000000000e+01,1.4625000000000000e+02,-2.9589769275644084e-01
2.1093750000000000e+01,1.5750000000000000e+02,-2.5826926751817147e-01
