line_0,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,line_38,line_39,line_40,line_41,line_42,line_43
8.3296657624129800e-01,8.3883881221142342e-01,8.4473103773544356e-01,8.5095681801851764e-01,8.5776038081346184e-01,8.6509803842801680e-01,8.7291481333364018e-01,8.8060464136064953e-01,8.8824378705687723e-01,8.9530754927338252e-01,9.0126513512571449e-01,9.0593403501655878e-01,9.0900141727164085e-01,9.1028141471309620e-01,9.0994871790712406e-01,9.0788126465741059e-01,9.0460379810785796e-01,9.0049225071967498e-01,8.9673573503231063e-01,8.9324577359529689e-01,8.9130603002606934e-01,8.9174046225984394e-01,8.9485744111753751e-01,9.0117657389847627e-01,9.1165676989028799e-01,9.2682429898737706e-01,9.4627759675369061e-01,9.6859354280912768e-01,9.9242373687871033e-01,1.0126603711421447e+00,1.0244239931248584e+00,1.0210098355725301e+00,9.7335407360225967e-01,8.6962567387444800e-01,6.7368752415207678e-01,6.8740319823639950e-01,1.0724685068528337e+00,nan,nan,nan,nan,nan,nan,nan,nan
8.4199494749861958e-01,8.3905185659619319e-01,8.3613109953387232e-01,8.3284094549995269e-01,8.2853935080458208e-01,8.2313693304952473e-01,8.1643736535907796e-01,8.0869849685624540e-01,7.9982153301740999e-01,7.8996760530766508e-01,7.8017155701664809e-01,7.7083672819973992e-01,7.6266133932347480e-01,7.5627182372078783e-01,7.5176505152879836e-01,7.4947699749863805e-01,7.4896431587956103e-01,7.4982857563211258e-01,7.5104429394240013e-01,7.5251231944717800e-01,7.5303172049468248e-01,7.5167847196194915e-01,7.4809736170567487e-01,7.4182453420058314e-01,7.3188656964225129e-01,7.1801474916924435e-01,7.0079991367183325e-01,6.8214190350270165e-01,6.6560012094498266e-01,6.6289701455868755e-01,6.8645943784110552e-01,7.4722732560574334e-01,8.7078299560902239e-01,9.8056812777959923e-01,1.0546526291715657e+00,9.4886671759652530e-01,6.4036594363632904e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.3977099580374837e-01,8.3885634916016771e-01,8.3815156008981273e-01,8.3799402922578003e-01,8.3919402274784027e-01,8.4188828279584615e-01,8.4636594915630281e-01,8.5262260786879829e-01,8.6075511924837023e-01,8.7088421350165790e-01,8.8189957613312286e-01,8.9343220582337823e-01,9.0478726296436096e-01,9.1528884329895455e-01,9.2480266314488546e-01,9.3295327013744112e-01,9.4001184414768890e-01,9.4623474247322281e-01,9.5186606547491903e-01,9.5693493309810174e-01,9.6201000812447468e-01,9.6752012479499261e-01,9.7338655790315298e-01,9.7948187704564649e-01,9.8616109078816883e-01,9.9301751420811035e-01,9.9931675901236727e-01,1.0038033133397455e+00,1.0036172514054464e+00,9.9100600570872321e-01,9.5741410517320236e-01,8.9434948435765238e-01,7.7459798256651513e-01,6.6209918698832637e-01,6.6552648072900644e-01,9.4168748198181340e-01,9.9773728802378481e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.3461853773860251e-01,8.3898161360842716e-01,8.4326832184474698e-01,8.4728990436161378e-01,8.5026339128636230e-01,8.5203816224763818e-01,8.5228499105992661e-01,8.5054469018854939e-01,8.4668128413003640e-01,8.4002222843366536e-01,8.3128684360698213e-01,8.2054361841324241e-01,8.0830110480171813e-01,7.9520239079084654e-01,7.8177046520441096e-01,7.6869435552125598e-01,7.5634735236749828e-01,7.4487380730336894e-01,7.3480979434339266e-01,7.2599973156918474e-01,7.1831195188522368e-01,7.1152550253180535e-01,7.0580195530146728e-01,7.0164934686264457e-01,6.9944936039995531e-01,7.0079440172220098e-01,7.0781006405654745e-01,7.2311853228536882e-01,7.5207128420612523e-01,8.0222371683156435e-01,8.7355138457099524e-01,9.4916319059782372e-01,1.0174901811520956e+00,1.0454329617667537e+00,9.7420474420468628e-01,6.9496616993579874e-01,8.8118586813333155e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.4570516520501471e-01,8.3896050255566823e-01,8.3235230007833227e-01,8.2589883531266706e-01,8.2017419245265610e-01,8.1538718864580895e-01,8.1187131638469601e-01,8.1031948841841106e-01,8.1087455421364185e-01,8.1439110130733405e-01,8.2048834493091116e-01,8.2918798357759405e-01,8.4017498244969380e-01,8.5283403596929808e-01,8.6655115909518421e-01,8.8057336676251596e-01,8.9427473802967228e-01,9.0733286923588274e-01,9.1883863297507606e-01,9.2894690332759733e-01,9.3747394900135017e-01,9.4444029134925234e-01,9.4963107740113462e-01,9.5247461833816516e-01,9.5247843230749329e-01,9.4817993932449285e-01,9.3770060378581310e-01,9.1907492441738015e-01,8.8866585010096311e-01,8.4141182615282994e-01,7.6910846268894906e-01,6.9251252776588712e-01,6.4096128360851323e-01,6.8684296129091527e-01,8.9368098436207510e-01,1.0604149796336233e+00,7.6873757694781364e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.3161472053950314e-01,8.3887172880629735e-01,8.4606834264708353e-01,8.5336848590768866e-01,8.6062031099395653e-01,8.6766983672647890e-01,8.7439018213350683e-01,8.8008559245551266e-01,8.8479527432578187e-01,8.8779574772248948e-01,8.8891298415779763e-01,8.8788679361260803e-01,8.8453031557509421e-01,8.7883743084161903e-01,8.7126651547985834e-01,8.6209947189731850e-01,8.5213542382431917e-01,8.4187450893308202e-01,8.3268871813580814e-01,8.2443458241860568e-01,8.1820932125654711e-01,8.1471347997334287e-01,8.1437490338379015e-01,8.1808913562069951e-01,8.2709986887971598e-01,8.4284243153631710e-01,8.6584144284889453e-01,8.9556535688221006e-01,9.3208959471763964e-01,9.7160240078161153e-01,1.0088077632234043e+00,1.0310390983968147e+00,1.0247473001309422e+00,9.5272759633745985e-01,7.5044437223324734e-01,6.4191425525158963e-01,1.0401743300779875e+00,nan,nan,nan,nan,nan,nan,nan,nan
8.4489419321902592e-01,8.3904662745350744e-01,8.3322651273209025e-01,8.2711347859796214e-01,8.2039471917377227e-01,8.1312131891330619e-01,8.0526079385022376e-01,7.9742196297236179e-01,7.8962367793876709e-01,7.8255132149310069e-01,7.7699655497373066e-01,7.7342077814939070e-01,7.7232494023344744e-01,7.7393188235802057e-01,7.7788784026942437e-01,7.8404694772458228e-01,7.9164333031953094e-01,8.0015625063602336e-01,8.0818748810220453e-01,8.1571011175669050e-01,8.2153135617123008e-01,8.2478421870740037e-01,8.2503107229381567e-01,8.2144424290943774e-01,8.1268129055485050e-01,7.9735770688495455e-01,7.7454942443115515e-01,7.4519189309926925e-01,7.1067918397764551e-01,6.7625322238729202e-01,6.5265098260070498e-01,6.7270509723012906e-01,7.5342599271553379e-01,9.1069286541456862e-01,1.0363815815833386e+00,9.9984143133154624e-01,6.1815299191898432e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.3603934680490988e-01,8.3883329513139693e-01,8.4177901913179831e-01,8.4525359249512300e-01,8.4989298466087393e-01,8.5571979290335243e-01,8.6287389405431636e-01,8.7097725725076847e-01,8.8003279169165338e-01,8.8970469436942978e-01,8.9903122334716223e-01,9.0765226225735041e-01,9.1511226205871332e-01,9.2109775687163997e-01,9.2581561904215992e-01,9.2903289117434873e-01,9.3112302966436389e-01,9.3233228228473253e-01,9.3332908095703304e-01,9.3404421413861949e-01,9.3555006169654065e-01,9.3869363516123339e-01,9.4362228766858391e-01,9.5060834044285114e-01,9.6035426112191613e-01,9.7272205933982303e-01,9.8657838521260699e-01,9.9993491356891773e-01,1.0109244069227288e+00,1.0170074948388494e+00,1.0108228855806942e+00,9.7193114936808411e-01,8.8945471938982523e-01,7.3003156724897444e-01,6.2975837472099749e-01,8.5904934674608147e-01,1.0461411382023835e+00,nan,nan,nan,nan,nan,nan,nan,nan
8.3815095367802739e-01,8.3902917164921131e-01,8.3988294335473324e-01,8.4037865026741521e-01,8.3963983825534916e-01,8.3752085720741576e-01,8.3369796836944299e-01,8.2802310315351924e-01,8.2037928185412901e-01,8.1048867077349385e-01,7.9936129773189868e-01,7.8738341574369330e-01,7.7522829723673181e-01,7.6369813020138411e-01,7.5311558627418884e-01,7.4419652571083694e-01,7.3692591408324448e-01,7.3117400233761931e-01,7.2660058219943624e-01,7.2303000599009237e-01,7.1946947547475704e-01,7.1503996063556818e-01,7.0956462768518791e-01,7.0283603379689252e-01,6.9434291708780826e-01,6.8472381007290484e-01,6.7628776591530915e-01,6.7341674588618594e-01,6.8232887898009609e-01,7.0859101631635779e-01,7.6294364157167360e-01,8.6167356678792884e-01,9.6099709567327884e-01,1.0370591842739221e+00,1.0275695051756379e+00,7.9345436852031781e-01,7.5385994492752850e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.4336836462722387e-01,8.3889814192009549e-01,8.3462862709061270e-01,8.3075144439028059e-01,8.2814421456035137e-01,8.2699995976848706e-01,8.2770765166182914e-01,8.3068055570107069e-01,8.3605541200435374e-01,8.4438044443761229e-01,8.5479042235775893e-01,8.6696299376821562e-01,8.8023895793857498e-01,8.9375569468257288e-01,9.0701469466890339e-01,9.1920335492842442e-01,9.3015581628606925e-01,9.3996281150927796e-01,9.4843990077253482e-01,9.5577479454089553e-01,9.6241139259721398e-01,9.6871176175501039e-01,9.7459287797438743e-01,9.7984238154620018e-01,9.8458080913254031e-01,9.8803881329512366e-01,9.8839304183423249e-01,9.8264686749702590e-01,9.6590486842691747e-01,9.3352432941381247e-01,8.7922972920972586e-01,7.8326615050275217e-01,6.8058216633236190e-01,6.3944871879537091e-01,7.7458668608083314e-01,1.0255768158289269e+00,8.9285513239407910e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.3218149048716383e-01,8.3893197602655367e-01,8.4556938729057984e-01,8.5212151438211026e-01,8.5798058708895164e-01,8.6302752773342239e-01,8.6697128344980046e-01,8.6918575103713136e-01,8.6956916011699614e-01,8.6727002504084383e-01,8.6252199754468928e-01,8.5521967799433196e-01,8.4556714342587391e-01,8.3397274079029038e-01,8.2106365430788097e-01,8.0751022574173315e-01,7.9401552400893260e-01,7.8085942803480668e-01,7.6925494614228185e-01,7.5900443692984909e-01,7.5057739921120326e-01,7.4422069498568999e-01,7.4023098780787711e-01,7.3936638253764098e-01,7.4253385702848995e-01,7.5157739403924750e-01,7.6898994160676071e-01,7.9777706477086596e-01,8.4143963079301964e-01,8.9504993224154328e-01,9.5329430690592121e-01,1.0089490087707980e+00,1.0388444478767871e+00,1.0119545189638313e+00,8.7345873035369925e-01,6.2618096500365727e-01,9.9265705712240537e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.4626242024741039e-01,8.3900480584281945e-01,8.3182953791528491e-01,8.2451680722569676e-01,8.1727147973255831e-01,8.1022526647603099e-01,8.0360333059227507e-01,7.9816599826898793e-01,7.9410647573076787e-01,7.9235592599885352e-01,7.9318887769234792e-01,7.9684922959990834e-01,8.0336944327408921e-01,8.1253031868361236e-01,8.2373305892000404e-01,8.3636106467005134e-01,8.4955053820343374e-01,8.6286034405789214e-01,8.7481078274206814e-01,8.8550057721385256e-01,8.9420276049532366e-01,9.0047244923209524e-01,9.0398459002790843e-01,9.0398668248317371e-01,8.9957768275128802e-01,8.8929014919732163e-01,8.7137707944752951e-01,8.4367336633089396e-01,8.0106492248105998e-01,7.4577436502159788e-01,6.9002406604584587e-01,6.4782301279672871e-01,6.7484287119396569e-01,8.0178656138912963e-01,9.8584830962083980e-01,1.0478382663981038e+00,6.4425927942816374e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.3306851444305896e-01,8.3884550930148338e-01,8.4465160533037054e-01,8.5084638649341493e-01,8.5766899762454318e-01,8.6504293725436421e-01,8.7293102834349923e-01,8.8071125449462884e-01,8.8833220748105157e-01,8.9523788639781121e-01,9.0085168957573225e-01,9.0490747102512004e-01,9.0712737463520365e-01,9.0718963889315096e-01,9.0535138677950244e-01,9.0153112844089711e-01,8.9635630527452692e-01,8.9028712625347950e-01,8.8472871165209521e-01,8.7960704510856957e-01,8.7629444496662068e-01,8.7572192736638199e-01,8.7815003053403962e-01,8.8432788180455668e-01,8.9529233037319311e-01,9.1177102331827287e-01,9.3334380418801755e-01,9.5877751251269916e-01,9.8642786019671691e-01,1.0104793774894671e+00,1.0243520592126738e+00,1.0208496085981367e+00,9.6753437298401412e-01,8.4786830456354145e-01,6.5559009922411804e-01,7.3447047377647967e-01,1.0740580343079065e+00,nan,nan,nan,nan,nan,nan,nan,nan
8.4186017620120768e-01,8.3905144563990697e-01,8.3624612413786525e-01,8.3303738614323997e-01,8.2873242808547376e-01,8.2323988057597652e-01,8.1635099400921396e-01,8.0833483978520937e-01,7.9917583775695467e-01,7.8910090820577239e-01,7.7920971522268700e-01,7.7008900115731471e-01,7.6244898991038923e-01,7.5707299966331043e-01,7.5396484777943806e-01,7.5340437023534346e-01,7.5481507382501045e-01,7.5769533138216461e-01,7.6081636525511898e-01,7.6406607972896334e-01,7.6611491509863905e-01,7.6590622671820718e-01,7.6309033511765312e-01,7.5694970890803037e-01,7.4641239981065366e-01,7.3101145059914097e-01,7.1146928710188528e-01,6.8949528169479590e-01,6.6832287456985084e-01,6.6058815310010977e-01,6.8316529749443000e-01,7.4774290726308879e-01,8.7998882573884596e-01,9.9197015545159117e-01,1.0536646131539580e+00,9.0751201411966020e-01,6.8109735725181564e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.3990386571978448e-01,8.3885078598457508e-01,8.3802434741234522e-01,8.3777456837432851e-01,8.3896913041695864e-01,8.4176901680677574e-01,8.4647855411767192e-01,8.5309096950249019e-01,8.6166338468889114e-01,8.7227501698208565e-01,8.8375980317299718e-01,8.9555348081801811e-01,9.0697031288862673e-01,9.1721979311383728e-01,9.2626517468854697e-01,9.3376007249571424e-01,9.4007286308232885e-01,9.4549407087836623e-01,9.5036245437514189e-01,9.5465142371215916e-01,9.5909585259647501e-01,9.6425142590610102e-01,9.7002962917584057e-01,9.7646067725901209e-01,9.8385167312123067e-01,9.9175825319171140e-01,9.9912795141136446e-01,1.0049067810052370e+00,1.0065593457077189e+00,9.9571355506879844e-01,9.6129781913636958e-01,8.9387738520359772e-01,7.6416729824326879e-01,6.5286368094266223e-01,6.8542642150899991e-01,9.7491187679397950e-01,9.5242380996701337e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.3452152772792454e-01,8.3899187099639139e-01,8.4336950375880415e-01,8.4746631735676703e-01,8.5046035002427978e-01,8.5215040155079458e-01,8.5217302944753348e-01,8.5006839518681532e-01,8.4565244038665000e-01,8.3824407499677323e-01,8.2857351528598222e-01,8.1691312765599433e-01,8.0373968725534428e-01,7.8988691975443148e-01,7.7590223847599615e-01,7.6259898817315253e-01,7.5030684328933261e-01,7.3913019092598786e-01,7.2951982273488492e-01,7.2129395729538026e-01,7.1407381737774822e-01,7.0744274801679385e-01,7.0148305448824533e-01,6.9650680099451767e-01,6.9293369602043065e-01,6.9244443427482816e-01,6.9771710297570610e-01,7.1168013358466031e-01,7.3981720123692196e-01,7.9084081682476093e-01,8.6781979757338412e-01,9.4953289054418011e-01,1.0211920026794594e+00,1.0438015252081874e+00,9.5264477545069559e-01,6.6250259194617278e-01,9.5606849390960413e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.4573749510717877e-01,8.3894823557863218e-01,8.3229904785745246e-01,8.2580593543024872e-01,8.2005860786727225e-01,8.1531458615919994e-01,8.1195388018192804e-01,8.1068698896819769e-01,8.1175940211248732e-01,8.1602507799137869e-01,8.2313543155943292e-01,8.3295214399834983e-01,8.4515460617321669e-01,8.5897774113457293e-01,8.7372299258834252e-01,8.8848772406684917e-01,9.0265993377084830e-01,9.1595417185346228e-01,9.2749087835299138e-01,9.3745976864480818e-01,9.4590032471754848e-01,9.5295585897243396e-01,9.5843668491112255e-01,9.6189165449282255e-01,9.6281194935325431e-01,9.5965552348417760e-01,9.5017977068312387e-01,9.3197014584729121e-01,9.0094211700695170e-01,8.5226080220184364e-01,7.7531720393452808e-01,6.9217557793673745e-01,6.4055640164176864e-01,6.9994091903008326e-01,9.2329878522707487e-01,1.0643878263322140e+00,6.7723006515279260e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.3165396437224703e-01,8.3888263422779408e-01,8.4604926016268922e-01,8.5335036633419104e-01,8.6061638864925671e-01,8.6768356417137094e-01,8.7437494446820474e-01,8.7997042045069829e-01,8.8440533744948957e-01,8.8693812549959983e-01,8.8729223036525873e-01,8.8524906300142281e-01,8.8058206382309001e-01,8.7332865079279920e-01,8.6399014047901501e-01,8.5308812375352416e-01,8.4143170643475163e-01,8.2949025541945043e-01,8.1883984274210342e-01,8.0932201849950569e-01,8.0195005004622910e-01,7.9739067572920752e-01,7.9614315721828710e-01,7.9914661753549421e-01,8.0773399544285351e-01,8.2379447906095549e-01,8.4825710143982569e-01,8.8078281481608689e-01,9.2111128658616936e-01,9.6511380834232741e-01,1.0066043539714642e+00,1.0310460008822391e+00,1.0214483001330665e+00,9.3918420620005028e-01,7.1598371383476711e-01,6.6845081066460144e-01,1.0750897191248163e+00,nan,nan,nan,nan,nan,nan,nan,nan
8.4479140235100847e-01,8.3904006756097260e-01,8.3331257840535278e-01,8.2724031820645838e-01,8.2052219021725326e-01,8.1318083498387284e-01,8.0520846649650568e-01,7.9728514427750652e-01,7.8953057159334161e-01,7.8266041980333101e-01,7.7761439247463449e-01,7.7489423720756823e-01,7.7498747756936959e-01,7.7814126703382969e-01,7.8393166135081538e-01,7.9202182199190263e-01,8.0157876448514320e-01,8.1208543821375434e-01,8.2187992668339371e-01,8.3091351190036888e-01,8.3801304794638598e-01,8.4237555831014599e-01,8.4346833829860834e-01,8.4044445733609630e-01,8.3204400015696045e-01,8.1647803437790989e-01,7.9237558040206424e-01,7.5982515515776183e-01,7.2063321117916934e-01,6.8140290723937114e-01,6.5299345123579222e-01,6.7298510001774925e-01,7.6336006495422937e-01,9.2617843228442220e-01,1.0474180886423727e+00,9.6833173647126092e-01,6.4717349616104913e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.3617917716955514e-01,8.3883361300625470e-01,8.4164945150278125e-01,8.4505816383904209e-01,8.4969532048792928e-01,8.5561854571320783e-01,8.6297311899973728e-01,8.7131188969196904e-01,8.8056818478261512e-01,8.9040442527393027e-01,8.9970616414457039e-01,9.0809368490889120e-01,9.1514285023874431e-01,9.2041324008769754e-01,9.2414908045118049e-01,9.2615350000267660e-01,9.2680541813794060e-01,9.2636034616753127e-01,9.2569698110655385e-01,9.2484293850556809e-01,9.2504783381665789e-01,9.2726113034152757e-01,9.3173882326871460e-01,9.3891138893074422e-01,9.4947949329907255e-01,9.6357529966702504e-01,9.7985499907592266e-01,9.9620081881194378e-01,1.0098199891135144e+00,1.0175428000551348e+00,1.0126165930126512e+00,9.7159675027889991e-01,8.8068555150026206e-01,7.1325348675939304e-01,6.3784171787348554e-01,9.1749327055870322e-01,9.8894333494274722e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.3801458723229194e-01,8.3903635958350631e-01,8.4001522287054775e-01,8.4059197707982602e-01,8.3986485580711290e-01,8.3764690531199093e-01,8.3357150624702070e-01,8.2752947042613134e-01,8.1941560546318826e-01,8.0893743171767363e-01,7.9727253583336777e-01,7.8488414450017752e-01,7.7251741303476273e-01,7.6116793612212519e-01,7.5118812204344487e-01,7.4330753599258736e-01,7.3743834016054932e-01,7.3337782077573876e-01,7.3054315244601220e-01,7.2862990210144662e-01,7.2645333247566601e-01,7.2299503511916630e-01,7.1796472473849338e-01,7.1102746956676977e-01,7.0158451731879767e-01,6.8985610612661941e-01,6.7810102410572903e-01,6.7087695488081878e-01,6.7626325533705633e-01,7.0152962777742711e-01,7.5706634808511142e-01,8.6219361396142702e-01,9.6705956830291007e-01,1.0412527501977018e+00,1.0094882107964920e+00,7.2243471012063321e-01,9.0097884047708887e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.4346195261502577e-01,8.3888857266138084e-01,8.3451863717189267e-01,8.3057851518780468e-01,8.2795568202992731e-01,8.2689021136514262e-01,8.2782167473793256e-01,8.3117839177710562e-01,8.3709114421178321e-01,8.4614506095775455e-01,8.5735426303315543e-01,8.7028687630980173e-01,8.8422925668560304e-01,8.9810671569127276e-01,9.1140658937078012e-01,9.2331270172323998e-01,9.3376118586689494e-01,9.4294151729983855e-01,9.5076557854068433e-01,9.5751755149562168e-01,9.6373463969181461e-01,9.6983769746489712e-01,9.7572741522877238e-01,9.8120499948492568e-01,9.8647364393064585e-01,9.9097768576384060e-01,9.9296247355938261e-01,9.8929988518346568e-01,9.7402675279782402e-01,9.4140261785361801e-01,8.8467739885235408e-01,7.8268888504237677e-01,6.7525518486864933e-01,6.4569580818616124e-01,8.2160852547816110e-01,1.0520974607216742e+00,7.4343241736342902e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.3215474599459049e-01,8.3894132885513895e-01,8.4562592078196563e-01,8.5219705319976147e-01,8.5807364161146793e-01,8.6307897831636260e-01,8.6691744494077927e-01,8.6884286115420728e-01,8.6876609734780630e-01,8.6575967199017756e-01,8.6002302557687460e-01,8.5157558370524244e-01,8.4057366934283173e-01,8.2765608290796766e-01,8.1345648743438437e-01,7.9883448751332276e-01,7.8447825968310891e-01,7.7063108177711115e-01,7.5857583963105413e-01,7.4803091064509453e-01,7.3929534204279168e-01,7.3247805913733943e-01,7.2788923921358317e-01,7.2629013924322117e-01,7.2847376322260160e-01,7.3638175400567074e-01,7.5264400654967634e-01,7.8098717190041944e-01,8.2682514539985741e-01,8.8560174564569549e-01,9.4913148913352141e-01,1.0091601972408182e+00,1.0388608707358875e+00,1.0017315865796275e+00,8.3120752936742892e-01,6.2931651724349436e-01,1.0503640346944898e+00,nan,nan,nan,nan,nan,nan,nan,nan
8.4621351338998219e-01,8.3899817562740664e-01,8.3184384632469077e-01,8.2455390593490863e-01,8.1729522890681705e-01,8.1023041045360267e-01,8.0359851413825911e-01,7.9831980529387248e-01,7.9457869634837264e-01,7.9340131011429060e-01,7.9513969460087031e-01,7.9996020080059771e-01,8.0792774240362863e-01,8.1866022170599095e-01,8.3149015404423676e-01,8.4561420981876378e-01,8.6012470294614796e-01,8.7459177468086347e-01,8.8741753196112927e-01,8.9875255152984768e-01,9.0801308283860571e-01,9.1485593128017462e-01,9.1893943952542367e-01,9.1947982634527536e-01,9.1564309013296385e-01,9.0573987320604044e-01,8.8796310687605384e-01,8.6000016202633012e-01,8.1593686341868776e-01,7.5554681096179332e-01,6.9368654519052508e-01,6.4776052197601297e-01,6.8015308644276362e-01,8.2645162025531826e-01,1.0055392664624343e+00,1.0188687803569818e+00,6.1899860714477517e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.3317484517462204e-01,8.3884782845681549e-01,8.4457400714566189e-01,8.5070387803922476e-01,8.5753516511256644e-01,8.6498098811633561e-01,8.7299295605876182e-01,8.8081364978132326e-01,8.8839926133984548e-01,8.9514586682642994e-01,9.0032918894766623e-01,9.0372477842857513e-01,9.0496541995427371e-01,9.0372930300121379e-01,9.0023489905049925e-01,8.9456663807423842e-01,8.8744271263234409e-01,8.7934986401249915e-01,8.7197155866057652e-01,8.6524929205558343e-01,8.6056892470450086e-01,8.5887727253549351e-01,8.6062348553183565e-01,8.6662853661997297e-01,8.7794587905783905e-01,8.9568196849675785e-01,9.1931524189677394e-01,9.4790140572126425e-01,9.7955646404706054e-01,1.0078335298428565e+00,1.0241910899613300e+00,1.0207144628970544e+00,9.6149287501326608e-01,8.2419717831508499e-01,6.4045880804332478e-01,8.1122372723932090e-01,1.0353711660716394e+00,nan,nan,nan,nan,nan,nan,nan,nan
8.4172670580428455e-01,8.3905416078786166e-01,8.3636895534760658e-01,8.3324936585518528e-01,8.2894280677213195e-01,8.2334992398596074e-01,8.1624439331770260e-01,8.0797802298353527e-01,7.9855853434442403e-01,7.8826391449159516e-01,7.7839263961431382e-01,7.6957038521742427e-01,7.6262804790526439e-01,7.5840055302840481e-01,7.5687484127651272e-01,7.5817050855077506e-01,7.6159169908922653e-01,7.6661245182831350e-01,7.7173791364411037e-01,7.7682110823055150e-01,7.8046268935055740e-01,7.8154962215157275e-01,7.7952577649462551e-01,7.7358282517031807e-01,7.6256862861002594e-01,7.4560216839418658e-01,7.2359123918087798e-01,6.9819979819022182e-01,6.7245977639427401e-01,6.5912637245585637e-01,6.7992955416773582e-01,7.4824665456084127e-01,8.8876499374413720e-01,1.0026890299201168e+00,1.0489665419929537e+00,8.4319549591495579e-01,7.8103752642800017e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.4002869700551352e-01,8.3884370196045954e-01,8.3790176523710125e-01,8.3755063353500581e-01,8.3874495959952799e-01,8.4164696258698013e-01,8.4659957488988924e-01,8.5356637679042102e-01,8.6256659000812774e-01,8.7365829212135415e-01,8.8550550777113646e-01,8.9750885793657986e-01,9.0886866226500829e-01,9.1876894243800733e-01,9.2722519759785027e-01,9.3398038633939873e-01,9.3943060909912357e-01,9.4389572092905338e-01,9.4778369867146417e-01,9.5109516917251036e-01,9.5471607870005504e-01,9.5931887131186788e-01,9.6499940898025827e-01,9.7178062264569776e-01,9.8004247798131194e-01,9.8935428387792146e-01,9.9812802694768843e-01,1.0053090337234944e+00,1.0086617657613410e+00,9.9996362835531549e-01,9.6514664379424975e-01,8.9342461429061282e-01,7.5420506189857361e-01,6.4506140350988472e-01,7.1001670196240563e-01,1.0064837815700078e+00,8.7128140304375967e-01,nan,nan,nan,nan,nan,nan,nan,nan
8.3443684294464371e-01,8.3900135884986060e-01,8.4346163466581836e-01,8.4764559152779384e-01,8.5063967211855718e-01,8.5224929721076137e-01,8.5205895508270701e-01,8.4957842434543684e-01,8.4460898282686747e-01,8.3645418118778603e-01,8.2592594004775466e-01,8.1332681522814121e-01,7.9931704638040391e-01,7.8485971312595137e-01,7.7053073572610531e-01,7.5723348470125573e-01,7.4529891619644795e-01,7.3476152518024340e-01,7.2597629091835059e-01,7.1871893232048056e-01,7.1229663996691006e-01,7.0609720716355673e-01,7.0003098981202572e-01,6.9431230562189072e-01,6.8916021195062049e-01,6.8634275891394292e-01,6.8925526582781615e-01,7.0138964386460612e-01,7.2845536590500759e-01,7.7962212206242865e-01,8.6190822027140634e-01,9.4990903471308497e-01,1.0245331519304035e+00,1.0408997833200360e+00,9.2871708473902093e-01,6.3706463532333668e-01,1.0017306305027498e+00,nan,nan,nan,nan,nan,nan,nan,nan
8.4575569219039948e-01,8.3893887662254318e-01,8.3226031751352048e-01,8.2570778518812016e-01,8.1995674815937047e-01,8.1525065993212531e-01,8.1203624426834631e-01,8.1108952090180575e-01,8.1266294672328698e-01,8.1769315709443269e-01,8.2576418603574042e-01,8.3674014917807682e-01,8.5010705344230564e-01,8.6497544797936243e-01,8.8058886645740631e-01,8.9589274717038381e-01,9.1027116709370270e-01,9.2352967228857352e-01,9.3482714179293835e-01,9.4441877266365148e-01,9.5260044561839707e-01,9.5959631715450655e-01,9.6529373868105195e-01,9.6929881147263031e-01,9.7123154375954945e-01,9.6947583963778450e-01,9.6136667788600805e-01,9.4404523307880306e-01,9.1273561707080475e-01,8.6283920436766948e-01,7.8171992734760176e-01,6.9184852978609346e-01,6.4086724352306235e-01,7.1470442994628391e-01,9.4793810702600589e-01,1.0581253392588419e+00,6.3744648657485337e-01,nan,nan,nan,nan,nan,nan,nan,nan
