line_0,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,line_38,line_39,line_40,line_41,line_42,line_43
-3.4165079400084995e-03,2.5718900401817669e-04,3.8796933772548125e-03,7.4722716402414345e-03,1.1034458490495166e-02,1.4562913050975077e-02,1.8068718893260512e-02,2.1553497809446438e-02,2.5020803032705090e-02,2.8463702576329058e-02,3.1902195726887114e-02,3.5330635109305314e-02,3.8745408448730465e-02,4.2158090999501303e-02,4.5563487232772398e-02,4.8970318667112094e-02,5.2375498813701647e-02,5.5791169633652271e-02,5.9201946613549876e-02,6.2622021940068731e-02,6.6062146377684830e-02,6.9498823499615642e-02,7.2948967786718541e-02,7.6422827332543436e-02,7.9896299356799497e-02,8.3405128443397356e-02,8.6879663117481631e-02,9.0410352585678477e-02,9.3922456262535051e-02,9.7475731618248074e-02,1.0105216771680013e-01,1.0460872384519024e-01,1.0814760265705252e-01,1.1173790116827199e-01,1.1523792267707501e-01,1.1875251924144468e-01,1.2222139437211532e-01,1.2565518886771596e-01,1.2902791344719433e-01,1.3229349563259807e-01,1.3553572546913192e-01,1.3859526569822908e-01,1.4153188747428885e-01,1.4429000361389940e-01,1.4680000011186314e-01
3.7897200866597526e-03,-2.8384251987260408e-04,-4.3067320337688390e-03,-8.2996452546574701e-03,-1.2255655528700091e-02,-1.6167840257201870e-02,-2.0041662628450894e-02,-2.3878585810200859e-02,-2.7680679103664726e-02,-3.1433698708288271e-02,-3.5157139703381524e-02,-3.8839774453855946e-02,-4.2476371210107042e-02,-4.6076037372817499e-02,-4.9626845673017346e-02,-5.3134898609371921e-02,-5.6589627853463921e-02,-6.0005199554013976e-02,-6.3361675934509420e-02,-6.6661130249820483e-02,-6.9912559407822039e-02,-7.3085677097546195e-02,-7.6194228449703999e-02,-7.9244724087082496e-02,-8.2198270640398141e-02,-8.5085040171807930e-02,-8.7842924622754337e-02,-9.0543080773643994e-02,-9.3097757472912726e-02,-9.5568992402867342e-02,-9.7909663542155134e-02,-1.0009114246331668e-01,-1.0211797309791575e-01,-1.0400221640681193e-01,-1.0564851495978247e-01,-1.0711294885568881e-01,-1.0834499866083157e-01,-1.0933127997799530e-01,-1.1003323955763174e-01,-1.1037559593332757e-01,-1.1041475682240989e-01,-1.0998589500711342e-01,-1.0909574266229301e-01,-1.0768882694142147e-01,-1.0559779202585233e-01
-3.2618504531551043e-03,2.4152911489617475e-04,3.7129504872786675e-03,7.1573288685790179e-03,1.0570554410623791e-02,1.3938776603356805e-02,1.7265430545446631e-02,2.0548668704569655e-02,2.3788238923299964e-02,2.6968895497931814e-02,3.0100184716360556e-02,3.3175387400948796e-02,3.6183204650190197e-02,3.9134299453072813e-02,4.2008200492954034e-02,4.4819009162001822e-02,4.7537465206072764e-02,5.0184164196690965e-02,5.2744224376386442e-02,5.5197039367752443e-02,5.7559964402033557e-02,5.9797362092542147e-02,6.1928669210338586e-02,6.3929321416694815e-02,6.5786876375209941e-02,6.7502426629613962e-02,6.9037537169697447e-02,7.0424941884770761e-02,7.1592949238546366e-02,7.2575358332829507e-02,7.3321512484220072e-02,7.3821071813261127e-02,7.4053552542330522e-02,7.4001337954793134e-02,7.3610946499619023e-02,7.2885985327132655e-02,7.1806528262702465e-02,7.0318151799620615e-02,6.8395543826928001e-02,6.5944695308953818e-02,6.2991542260171035e-02,5.9413373954860516e-02,5.5143258296663042e-02,5.0157691877166573e-02,4.4232215610684689e-02
1.9666423110492174e-03,-1.4399362240893304e-04,-2.2254878258651883e-03,-4.2739602661761612e-03,-6.2864452560640700e-03,-8.2441690298892985e-03,-1.0145740352810847e-02,-1.1989394270813268e-02,-1.3770813289327166e-02,-1.5443058423427053e-02,-1.7104381401995807e-02,-1.8654199272258341e-02,-2.0110213986373745e-02,-2.1479713856662575e-02,-2.2742248063736068e-02,-2.3908234350661972e-02,-2.4949497199924446e-02,-2.5875929876257669e-02,-2.6685079382634227e-02,-2.7347891352993686e-02,-2.7870107750745873e-02,-2.8226826382261767e-02,-2.8437112376077659e-02,-2.8462480072964171e-02,-2.8304469424678957e-02,-2.7940601222903809e-02,-2.7379394072654290e-02,-2.6597498701312939e-02,-2.5561297808510894e-02,-2.4276699234447623e-02,-2.2707002336477482e-02,-2.0859795296684466e-02,-1.8735770368286542e-02,-1.6255259118375713e-02,-1.3489429125943296e-02,-1.0360034437619086e-02,-6.8924333867536325e-03,-3.0403151422982513e-03,1.1863230854174682e-03,5.8302879520946062e-03,1.0952220708273850e-02,1.6529387936631439e-02,2.2670228975471624e-02,2.9333135030264062e-02,3.6744675806864469e-02
-1.9613368757167654e-04,1.0009795313143586e-05,2.1893880052590751e-04,4.1423546547307430e-04,5.9156342206292403e-04,7.3352504111266303e-04,8.3193512483054055e-04,8.8429808889810366e-04,8.8115684917308061e-04,7.9510671816524099e-04,6.6944765640876230e-04,4.4726605560636059e-04,1.3493463996628864e-04,-2.6864510217732376e-04,-7.8195522631594393e-04,-1.4005050154340625e-03,-2.1462616814615777e-03,-3.0251388409319054e-03,-4.0288048964218252e-03,-5.1878426346036541e-03,-6.5100251487189729e-03,-8.0089206351643214e-03,-9.6695611563091428e-03,-1.1538962495777492e-02,-1.3604085815047511e-02,-1.5905667916263726e-02,-1.8394767837612312e-02,-2.1144716692046709e-02,-2.4146429578153761e-02,-2.7431377712688294e-02,-3.1017483129501849e-02,-3.4875998772569444e-02,-3.9001593175523049e-02,-4.3530196396933743e-02,-4.8276729316669979e-02,-5.3387767786044073e-02,-5.8809705446175996e-02,-6.4575069643456523e-02,-7.0649050343350409e-02,-7.6995504234468007e-02,-8.3762676362627755e-02,-9.0762524716563375e-02,-9.8084747300109965e-02,-1.0561704364578849e-01,-1.1343800499153298e-01
-1.6181827272078631e-03,1.2433983411705343e-04,1.8400853311563328e-03,3.5493456875640267e-03,5.2535328751542407e-03,6.9674758174893816e-03,8.7019973085148226e-03,1.0459169816831815e-02,1.2249391086100668e-02,1.4065468759367886e-02,1.5958073499994677e-02,1.7888107738334935e-02,1.9882201008119667e-02,2.1936156986020448e-02,2.4069259139544351e-02,2.6276536141083818e-02,2.8565673239002193e-02,3.0958042922907537e-02,3.3431449654350874e-02,3.6006821852424667e-02,3.8704200628499316e-02,4.1516238189791728e-02,4.4440663996851426e-02,4.7507084350796799e-02,5.0690644105645243e-02,5.4041790319304887e-02,5.7486121755084586e-02,6.1108188403366480e-02,6.4872316906559896e-02,6.8831857769492771e-02,7.2960660456970181e-02,7.7232218443066367e-02,8.1634484596585108e-02,8.6287040160367562e-02,9.0986826520170178e-02,9.5885550179983431e-02,1.0089898139620333e-01,1.0606384305892591e-01,1.1131734519808967e-01,1.1659357342405927e-01,1.2203335541314386e-01,1.2740313860296737e-01,1.3276632293382404e-01,1.3800572540025077e-01,1.4302536617563386e-01
3.0413528539131635e-03,-2.3017585969255523e-04,-3.4705506469721792e-03,-6.7027274321668062e-03,-9.9222041145850867e-03,-1.3138865804261372e-02,-1.6361716575102984e-02,-1.9591162724556580e-02,-2.2838037250034769e-02,-2.6097470600409168e-02,-2.9386801005079094e-02,-3.2698006199592476e-02,-3.6041880003918274e-02,-3.9418198112020887e-02,-4.2829413746128496e-02,-4.6283173133270974e-02,-4.9765594556574116e-02,-5.3304162032691040e-02,-5.6874732415973336e-02,-6.0482597768410293e-02,-6.4148713642638758e-02,-6.7849765327766751e-02,-7.1591769819684653e-02,-7.5382439556887046e-02,-7.9182597383811101e-02,-8.3043926320490236e-02,-8.6867236903592202e-02,-9.0744261403685605e-02,-9.4597799044254097e-02,-9.8479341569544257e-02,-1.0232754722287012e-01,-1.0610888227725131e-01,-1.0979078116181978e-01,-1.1343778690063047e-01,-1.1687095241447264e-01,-1.2018612657856774e-01,-1.2328297076229423e-01,-1.2619113211349664e-01,-1.2881034604291056e-01,-1.3109284750345193e-01,-1.3308292143375072e-01,-1.3460042838680650e-01,-1.3560472413899780e-01,-1.3600551951506670e-01,-1.3554852443047183e-01
-3.7521938173793357e-03,2.8234712082549470e-04,4.2642867989513139e-03,8.2191483988896356e-03,1.2140473411285872e-02,1.6022094978551948e-02,1.9876601335376214e-02,2.3701238729027563e-02,2.7503554064344772e-02,3.1224464233348841e-02,3.5022736275956132e-02,3.8748417436362946e-02,4.2448935843316479e-02,4.6131984585137439e-02,4.9785373337034478e-02,5.3420983635368645e-02,5.7014356865552791e-02,6.0598046504467561e-02,6.4146879381532837e-02,6.7652697013412311e-02,7.1133295698672785e-02,7.4567274662276292e-02,7.7954998174707038e-02,8.1287820408150177e-02,8.4544165630591403e-02,8.7747553434706235e-02,9.0814068493443770e-02,9.3818115872997515e-02,9.6666634551778693e-02,9.9413905296739713e-02,1.0199709533792457e-01,1.0435962615078015e-01,1.0649745270143680e-01,1.0839656441984194e-01,1.0994402699998691e-01,1.1117905929225265e-01,1.1197671131637331e-01,1.1235523709499692e-01,1.1221846751712931e-01,1.1146795769229832e-01,1.1009037304659451e-01,1.0792709832123096e-01,1.0487202777257508e-01,1.0085527471462220e-01,9.5529708823445025e-02
3.5675621216360101e-03,-2.6814389311501156e-04,-4.0472059410963154e-03,-7.7957573104418280e-03,-1.1497578069976909e-02,-1.5137402442771260e-02,-1.8725175205072556e-02,-2.2249787154579880e-02,-2.5721236214235155e-02,-2.9106731138394588e-02,-3.2439787508438019e-02,-3.5689326880510089e-02,-3.8855372797418908e-02,-4.1941675174612954e-02,-4.4924181952594969e-02,-4.7820890834025527e-02,-5.0592007216567876e-02,-5.3261531838424574e-02,-5.5811914280883154e-02,-5.8219211233300747e-02,-6.0488951146559604e-02,-6.2597944600648533e-02,-6.4545162809719031e-02,-6.6306274464332085e-02,-6.7858261969700517e-02,-6.9201419834431871e-02,-7.0289306584433636e-02,-7.1147889747000023e-02,-7.1692844360555341e-02,-7.1942500947712124e-02,-7.1851982179273119e-02,-7.1381624529220283e-02,-7.0530323725685712e-02,-6.9210675196290025e-02,-6.7452616511557928e-02,-6.5183310797061758e-02,-6.2354691860083994e-02,-5.8941410806975278e-02,-5.4884286991263735e-02,-5.0158388645005623e-02,-4.4633369296560317e-02,-3.8381878192776900e-02,-3.1262119154730844e-02,-2.3317818056493463e-02,-1.4378155912804523e-02
-2.5286676310445522e-03,1.9029658419768852e-04,2.8770627419870912e-03,5.5462928748895701e-03,8.1823306589842229e-03,1.0759322067652550e-02,1.3282193259804434e-02,1.5736703831735019e-02,1.8129745051826785e-02,2.0417990745358237e-02,2.2645203816351586e-02,2.4761215756456522e-02,2.6766275412175272e-02,2.8664594976291230e-02,3.0422113398459582e-02,3.2055487775460634e-02,3.3526961205752354e-02,3.4838611702572402e-02,3.5993091948434995e-02,3.6946146645636065e-02,3.7699000987951495e-02,3.8222296697063084e-02,3.8517227103121020e-02,3.8542553497668178e-02,3.8285111849064607e-02,3.7717887765530561e-02,3.6832157772607545e-02,3.5604279839631450e-02,3.3975777454755690e-02,3.1922982202966584e-02,2.9418934105976843e-02,2.6442073269578901e-02,2.2992542554019446e-02,1.8924729729151102e-02,1.4394447254502065e-02,9.2286860303403290e-03,3.4510269974205505e-03,-2.9829313007343184e-03,-1.0091878835978063e-02,-1.7840146450626475e-02,-2.6466433144621753e-02,-3.5734646985292447e-02,-4.5840993337915345e-02,-5.6673119182173992e-02,-6.8212626278029570e-02
8.9816432804167739e-04,-6.5432052293533591e-05,-1.0120481383369187e-03,-1.9343876825228736e-03,-2.8240333998624484e-03,-3.6525802767224248e-03,-4.4185181058663363e-03,-5.1055191774713416e-03,-5.7179041620246378e-03,-6.2296258449727349e-03,-6.6330260931444490e-03,-6.9272563267597309e-03,-7.0917227058407842e-03,-7.1294920900452129e-03,-7.0132112052242665e-03,-6.7524540516499315e-03,-6.3183569225453385e-03,-5.7019092379768490e-03,-4.9195111426687055e-03,-3.9267671765310340e-03,-2.7160182118937215e-03,-1.2725623314693423e-03,3.9800183827221839e-04,2.3336897493991056e-03,4.5307749170639495e-03,7.0367407954766885e-03,9.7972063334076168e-03,1.2871149732664618e-02,1.6276051893530343e-02,2.0058646355424314e-02,2.4200142092500272e-02,2.8689610476227045e-02,3.3530416905123976e-02,3.8853425972625220e-02,4.4427793186396683e-02,5.0471493661167127e-02,5.6870530298394138e-02,6.3677103518113953e-02,7.0868250300538935e-02,7.8338940288835979e-02,8.6321913231296357e-02,9.4518861276788005e-02,1.0307582338194358e-01,1.1188650182876805e-01,1.2073429554661708e-01
9.4987603569519788e-04,-7.3553130653136332e-05,-1.0897426271585346e-03,-2.1171388556983817e-03,-3.1640898591075409e-03,-4.2498623035659875e-03,-5.3879962432725739e-03,-6.5922732328567817e-03,-7.8656453390742575e-03,-9.2106705008834413e-03,-1.0685736216179896e-02,-1.2243586533293776e-02,-1.3923751250640787e-02,-1.5727292992519550e-02,-1.7674252923756489e-02,-1.9757264983767588e-02,-2.1996347139157220e-02,-2.4416213741115848e-02,-2.6983980447634098e-02,-2.9746020216775530e-02,-3.2710899145882967e-02,-3.5880581787328364e-02,-3.9250451171071413e-02,-4.2850848653389971e-02,-4.6667942891709654e-02,-5.0752615656672238e-02,-5.5001632337131227e-02,-5.9509163671837943e-02,-6.4238428866306263e-02,-6.9254019559457231e-02,-7.4494529258850958e-02,-7.9901767119719705e-02,-8.5473030817761489e-02,-9.1296223257479409e-02,-9.7088103159912106e-02,-1.0305235005273496e-01,-1.0898778737909080e-01,-1.1492120928937991e-01,-1.2076668246253701e-01,-1.2633639622927503e-01,-1.3174475577315189e-01,-1.3661120051481096e-01,-1.4095017386622644e-01,-1.4462136660850827e-01,-1.4734708102451577e-01
-2.5753235146430092e-03,1.9443821926471574e-04,2.9247253322011225e-03,5.6444954235671625e-03,8.3508978776407894e-03,1.1056781766746567e-02,1.3776459750021033e-02,1.6523646107810385e-02,1.9302595011220107e-02,2.2092859780549021e-02,2.4981281203979178e-02,2.7895311107576252e-02,3.0871037604486496e-02,3.3916101807376198e-02,3.7031160186770821e-02,4.0219774048482676e-02,4.3486369908545555e-02,4.6851389526174243e-02,5.0286141303063525e-02,5.3816672651812156e-02,5.7446066157832147e-02,6.1176544658604198e-02,6.4992434626116410e-02,6.8904305699357710e-02,7.2916478138380925e-02,7.7039839468805674e-02,8.1167342929540240e-02,8.5402433769420361e-02,8.9685193232331858e-02,9.4054738494478596e-02,9.8448552830047137e-02,1.0278651632458150e-01,1.0709398703946396e-01,1.1138698478341873e-01,1.1543599511576036e-01,1.1936784326097884e-01,1.2302310363045794e-01,1.2639613564413024e-01,1.2938916027342454e-01,1.3184086502987619e-01,1.3375154124038680e-01,1.3480498279350997e-01,1.3491083725574171e-01,1.3382754399674060e-01,1.3122276489639512e-01
3.5798227236806751e-03,-2.7130682100885456e-04,-4.0774033513753692e-03,-7.8724542145124626e-03,-1.1646871800327259e-02,-1.5398632847412285e-02,-1.9138762921131706e-02,-2.2876959031265801e-02,-2.6615056003328887e-02,-3.0329410145766938e-02,-3.4071861880091023e-02,-3.7801565035054004e-02,-4.1528287843556826e-02,-4.5253694935833803e-02,-4.8982921037335529e-02,-5.2700789762645271e-02,-5.6400442696123536e-02,-6.0092092585778009e-02,-6.3754057841495390e-02,-6.7380175474273801e-02,-7.0969281208528301e-02,-7.4507142847600058e-02,-7.7973136062969364e-02,-8.1345918665779754e-02,-8.4625859782003904e-02,-8.7792736302970006e-02,-9.0750359632724223e-02,-9.3570903182321558e-02,-9.6172210215895157e-02,-9.8556321013402823e-02,-1.0066570987921672e-01,-1.0241256640121538e-01,-1.0381121457968197e-01,-1.0478142655939254e-01,-1.0524462041180736e-01,-1.0515862405357433e-01,-1.0441926731223561e-01,-1.0297649138630233e-01,-1.0072676542626971e-01,-9.7580943791870642e-02,-9.3388130132147640e-02,-8.8120099604657873e-02,-8.1598653414494848e-02,-7.3740363041239765e-02,-6.4373606351778537e-02
