line_0,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,line_38,line_39,line_40,line_41,line_42,line_43
8.4230171460574532e-01,8.3899376187329255e-01,8.3580227008367403e-01,8.3273175834103297e-01,8.2979679429801279e-01,8.2700502201516202e-01,8.2437073082398094e-01,8.2189616010314204e-01,8.1958614638209659e-01,8.1746074814691005e-01,8.1551149888651275e-01,8.1375836594931938e-01,8.1221127192775200e-01,8.1086626651365024e-01,8.0975309743560608e-01,8.0886650719557474e-01,8.0822959877166400e-01,8.0783955532879481e-01,8.0769958141288412e-01,8.0785376836069012e-01,8.0829719459141114e-01,8.0905150277856774e-01,8.1011780691569180e-01,8.1151590496335879e-01,8.1327145011895430e-01,8.1541557736895165e-01,8.1790143896350886e-01,8.2079781395265816e-01,8.2413416028199948e-01,8.2789184522090620e-01,8.3216333969477363e-01,8.3686899572385387e-01,8.4200975727612792e-01,8.4774864203809674e-01,8.5390974126223484e-01,8.6063094627080006e-01,8.6786369459111146e-01,8.7563988678838589e-01,8.8396566984905933e-01,8.9290019916262198e-01,9.0247018011180358e-01,9.1264743061880249e-01,9.2350580712490538e-01,9.3498560874816472e-01,9.4727145304560356e-01
8.3954918745766471e-01,8.3918422909588164e-01,8.3893409323053947e-01,8.3876681208739123e-01,8.3866994066281897e-01,8.3862632821517402e-01,8.3861442014628285e-01,8.3862552119814437e-01,8.3865018155527082e-01,8.3866522930955578e-01,8.3866538849930106e-01,8.3863653960857121e-01,8.3855771284743319e-01,8.3842871358991489e-01,8.3821872527803676e-01,8.3792726216376068e-01,8.3752750924681052e-01,8.3701692997984034e-01,8.3638890093124663e-01,8.3559677294754653e-01,8.3463986513892519e-01,8.3349280140912285e-01,8.3215246602253090e-01,8.3058961868261760e-01,8.2878061320075391e-01,8.2668351588837830e-01,8.2434080246436647e-01,8.2168192140661811e-01,8.1866592846558184e-01,8.1530891814142625e-01,8.1150895056491146e-01,8.0732669610783636e-01,8.0276378022833772e-01,7.9764089250525538e-01,7.9210612499619526e-01,7.8601807999309192e-01,7.7940798875711537e-01,7.7221755483958776e-01,7.6441476229067118e-01,7.5590192463233474e-01,7.4665214221435827e-01,7.3659010250652768e-01,7.2561057140022722e-01,7.1372128098286158e-01,7.0063015348083324e-01
8.3568746163063412e-01,8.3948844131136091e-01,8.4331350774673275e-01,8.4720235453356241e-01,8.5115192234237513e-01,8.5517154206961410e-01,8.5928356537642825e-01,8.6348280688821522e-01,8.6777970042590935e-01,8.7217450017427978e-01,8.7668911467401245e-01,8.8131422944965521e-01,8.8605719774344116e-01,8.9092373962775007e-01,8.9591765300788417e-01,9.0104689223117640e-01,9.0629833953835659e-01,9.1170544878841298e-01,9.1723329253756514e-01,9.2290372746161931e-01,9.2873492237344524e-01,9.3470981022293553e-01,9.4081670760368064e-01,9.4709250167434167e-01,9.5349718785412207e-01,9.6008865431388324e-01,9.6673085230677824e-01,9.7358240149075925e-01,9.8055159854287521e-01,9.8768371650695264e-01,9.9498343200476924e-01,1.0023654392962817e+00,1.0097965755772353e+00,1.0174642875723747e+00,1.0250447416208692e+00,1.0327511000262477e+00,1.0404883748479234e+00,1.0482515983024405e+00,1.0559964961677841e+00,1.0636585715527660e+00,1.0714090069489894e+00,1.0789846931745970e+00,1.0864899624544710e+00,1.0938528277350275e+00,1.1010612349434772e+00
8.4521129386387928e-01,8.3876280115931490e-01,8.3242055008495086e-01,8.2614451454378435e-01,8.1993275797711063e-01,8.1378577223429760e-01,8.0767646434083107e-01,8.0160462477596006e-01,7.9555381097169131e-01,7.8953810185859374e-01,7.8350915752405947e-01,7.7748620127200974e-01,7.7146104541798677e-01,7.6541454915065710e-01,7.5934930420719582e-01,7.5324381283727193e-01,7.4711724866317630e-01,7.4092300208974771e-01,7.3469458798331466e-01,7.2841733177357848e-01,7.2205783732930451e-01,7.1564005693496058e-01,7.0916853928047441e-01,7.0259992564923701e-01,6.9599308087483780e-01,6.8926608444201509e-01,6.8258450351140776e-01,6.7576424526676515e-01,6.6893620351324690e-01,6.6202411831677321e-01,6.5507308691156341e-01,6.4816322571151253e-01,6.4134320068573447e-01,6.3445095909184734e-01,6.2785359975634580e-01,6.2135275547875468e-01,6.1508053317771905e-01,6.0908737234513055e-01,6.0349499981438248e-01,5.9850640163966817e-01,5.9396297450655178e-01,5.9030746008129920e-01,5.8761916504691747e-01,5.8613173824913567e-01,5.8625836249334329e-01
8.3222984695950974e-01,8.3973757148403361e-01,8.4715922758243056e-01,8.5452488398383808e-01,8.6182907827056787e-01,8.6905563072204761e-01,8.7622426600698577e-01,8.8332989437712706e-01,8.9038070062076902e-01,8.9734848237895282e-01,9.0427863170420830e-01,9.1113631226893588e-01,9.1793083904551176e-01,9.2466760163847161e-01,9.3132733392401246e-01,9.3793561901296518e-01,9.4444781698389457e-01,9.5091044413205805e-01,9.5728792642705096e-01,9.6357483027726831e-01,9.6978709482537306e-01,9.7589654336384890e-01,9.8191084082039304e-01,9.8783164087590691e-01,9.9361145097298109e-01,9.9930510328365429e-01,1.0047751533216707e+00,1.0101805491842963e+00,1.0153822238995742e+00,1.0204371533906520e+00,1.0253173385295065e+00,1.0299679396152432e+00,1.0343514345927627e+00,1.0385716364004540e+00,1.0423950360910630e+00,1.0459550956352615e+00,1.0491925452441833e+00,1.0520823692272849e+00,1.0545316700117813e+00,1.0564125000930553e+00,1.0578637715934491e+00,1.0585814010538488e+00,1.0584694574435527e+00,1.0574437896919102e+00,1.0550997090927536e+00
8.4554958219643950e-01,8.3874406429284631e-01,8.3203579409376671e-01,8.2540562762678049e-01,8.1886830493379203e-01,8.1245259946656256e-01,8.0614914988968145e-01,7.9996895329691953e-01,7.9390772200590609e-01,7.8801123944396489e-01,7.8223476588200280e-01,7.7663153843840094e-01,7.7119942581703849e-01,7.6593833185970217e-01,7.6088811098495279e-01,7.5602090743125294e-01,7.5141116095156768e-01,7.4702880103580449e-01,7.4289560131287224e-01,7.3906113314183886e-01,7.3552663167591037e-01,7.3234337755585777e-01,7.2949772179095329e-01,7.2705507826133198e-01,7.2506490043797878e-01,7.2353306399531248e-01,7.2252680905848032e-01,7.2204160088056668e-01,7.2219612840104619e-01,7.2299951319500344e-01,7.2454440136204534e-01,7.2685137531208788e-01,7.2995418312406268e-01,7.3403146404086661e-01,7.3896453052117606e-01,7.4492440173448193e-01,7.5191867962118486e-01,7.5999817308109674e-01,7.6921645839128860e-01,7.7954696500994114e-01,7.9122815585518236e-01,8.0406104758201513e-01,8.1828433041761306e-01,8.3371936237394573e-01,8.5070779522920714e-01
8.3507731733971102e-01,8.3952219693333441e-01,8.4397974773983209e-01,8.4845014912756500e-01,8.5292011166118209e-01,8.5734208384458355e-01,8.6172786499201337e-01,8.6605347316669767e-01,8.7032424772756978e-01,8.7448689816731529e-01,8.7858638756691587e-01,8.8256855966845071e-01,8.8643269008692782e-01,8.9018037619607571e-01,8.9377319763769625e-01,8.9723841743502331e-01,9.0050831299827760e-01,9.0360222267356816e-01,9.0652420816934332e-01,9.0921513322442216e-01,9.1167378529189680e-01,9.1386408783476492e-01,9.1580439201188579e-01,9.1743290863225624e-01,9.1871649180231663e-01,9.1964758987633155e-01,9.2018397172967414e-01,9.2032355929775800e-01,9.1996251479542879e-01,9.1909605173593589e-01,9.1765164868162086e-01,9.1560549120187495e-01,9.1292356009946218e-01,9.0943967418676341e-01,9.0525416869265707e-01,9.0019231242313469e-01,8.9423969878471921e-01,8.8733749875600243e-01,8.7939497958064594e-01,8.7040413594546384e-01,8.6013973794100407e-01,8.4869707425844232e-01,8.3577903231823314e-01,8.2147295593931391e-01,8.0528889987203767e-01
8.4027368756806775e-01,8.3914393530676679e-01,8.3813162157170973e-01,8.3724584700920290e-01,8.3650049566634221e-01,8.3593893941262842e-01,8.3556157537908349e-01,8.3538954784504205e-01,8.3542239054108514e-01,8.3571030616054620e-01,8.3622280534260340e-01,8.3700462191507574e-01,8.3806475629203458e-01,8.3940725265253402e-01,8.4106730449976674e-01,8.4302478991650254e-01,8.4532718552348096e-01,8.4798876888810359e-01,8.5097744384702612e-01,8.5434633035404983e-01,8.5812725811755408e-01,8.6231577976784068e-01,8.6690689589769288e-01,8.7194927732726568e-01,8.7742608920600107e-01,8.8340954942844785e-01,8.8975465855668812e-01,8.9661429733544773e-01,9.0394050606824938e-01,9.1183760913741185e-01,9.2022849888283365e-01,9.2904957897723262e-01,9.3827991218114881e-01,9.4814382083226367e-01,9.5820316684403650e-01,9.6878627172085274e-01,9.7966114018930550e-01,9.9093411390349317e-01,1.0024870765952154e+00,1.0141929701326842e+00,1.0263436878628669e+00,1.0384330012285283e+00,1.0506889463872302e+00,1.0628584690682557e+00,1.0747524737748695e+00
8.4163124659813049e-01,8.3903089412179110e-01,8.3654936902351773e-01,8.3415340768886992e-01,8.3182543552137067e-01,8.2952936703067071e-01,8.2724907028642891e-01,8.2495747573627354e-01,8.2264767962681185e-01,8.2028077836175206e-01,8.1784262723840373e-01,8.1532357125871402e-01,8.1268639585629621e-01,8.0992386833584140e-01,8.0699830192577349e-01,8.0392206797690091e-01,8.0064404570720227e-01,7.9713586735657560e-01,7.9342714219066790e-01,7.8945720530557950e-01,7.8518783162560357e-01,7.8060801320248485e-01,7.7572060500779183e-01,7.7046461870226313e-01,7.6484286819950875e-01,7.5877698821254647e-01,7.5239002901551633e-01,7.4552532832224661e-01,7.3820551328353257e-01,7.3032077894654868e-01,7.2192459634428319e-01,7.1307433381790553e-01,7.0376829512600925e-01,6.9377929458171905e-01,6.8356021757812169e-01,6.7278282571079806e-01,6.6170079072629195e-01,6.5024866210968213e-01,6.3859900977247874e-01,6.2699516103254704e-01,6.1518254229216973e-01,6.0381046405489802e-01,5.9279755362585329e-01,5.8255677033092579e-01,5.7365607291468634e-01
8.3403154041214056e-01,8.3961036332317796e-01,8.4516586487357048e-01,8.5074920014150368e-01,8.5635075213881662e-01,8.6198537872069236e-01,8.6767289816620419e-01,8.7342136903447187e-01,8.7923556524330593e-01,8.8510782250660780e-01,8.9108524123511212e-01,8.9712658302798176e-01,9.0325904731302953e-01,9.0948654934681539e-01,9.1579742175131185e-01,9.2220358725290641e-01,9.2868087632030938e-01,9.3527554216531983e-01,9.4193218825691827e-01,9.4866453668861339e-01,9.5549852166620952e-01,9.6240171825399812e-01,9.6935741412647780e-01,9.7637439699570039e-01,9.8342921956461149e-01,9.9057065657795862e-01,9.9759568559148459e-01,1.0047008389149856e+00,1.0117440465555159e+00,1.0188410743005722e+00,1.0258888182101669e+00,1.0327694065833704e+00,1.0395274476473124e+00,1.0462313617875412e+00,1.0525844246555114e+00,1.0587952390546562e+00,1.0646293882533227e+00,1.0701403605191777e+00,1.0752416458691989e+00,1.0797242927532591e+00,1.0837989164009902e+00,1.0871041419774161e+00,1.0897485742947828e+00,1.0915896429326839e+00,1.0922529299628529e+00
8.4600906024714462e-01,8.3870087413592942e-01,8.3149008079742748e-01,8.2432388597856476e-01,8.1721725515409560e-01,8.1017822890767077e-01,8.0317973657975972e-01,7.9622191203313097e-01,7.8928935702426273e-01,7.8241438554032550e-01,7.7553437859881780e-01,7.6870172441842877e-01,7.6189205708076135e-01,7.5509279812143903e-01,7.4833708885121109e-01,7.4160204878903435e-01,7.3492747476104547e-01,7.2827362638173920e-01,7.2168016134130042e-01,7.1517017918968218e-01,7.0871895475789459e-01,7.0237857650136226e-01,6.9616537673322165e-01,6.9010822335555755e-01,6.8425252775255563e-01,6.7858461151442473e-01,6.7329674936091255e-01,6.6827609890720252e-01,6.6370726113910794e-01,6.5955466525969109e-01,6.5596888713220869e-01,6.5311843503569111e-01,6.5102682843943049e-01,6.4986043456226761e-01,6.4977051589032475e-01,6.5086423115400427e-01,6.5339309909920151e-01,6.5748238224632927e-01,6.6332349323029083e-01,6.7111568648689823e-01,6.8118323395350444e-01,6.9351071363868555e-01,7.0841937434759228e-01,7.2589509930116369e-01,7.4607924160440509e-01
8.3245052575624556e-01,8.3972451204504051e-01,8.4691203434634443e-01,8.5405518688780713e-01,8.6112912519579798e-01,8.6810600368961655e-01,8.7500438433747540e-01,8.8180996570399894e-01,8.8853937008393846e-01,8.9513663799257059e-01,9.0166358423981907e-01,9.0806715265936266e-01,9.1434900151528298e-01,9.2052925450579870e-01,9.2655019029795982e-01,9.3245276689548107e-01,9.3817983373398695e-01,9.4375823214003085e-01,9.4918009588150365e-01,9.5439049088513050e-01,9.5941676645623963e-01,9.6422131846608761e-01,9.6879360487040145e-01,9.7309363714671326e-01,9.7711739252132346e-01,9.8085413651706765e-01,9.8418112292222037e-01,9.8719955866519482e-01,9.8975692295652440e-01,9.9189044132540183e-01,9.9350412676636257e-01,9.9449782772526563e-01,9.9486342978789155e-01,9.9447247115286908e-01,9.9328084290644536e-01,9.9117750277864936e-01,9.8801841536203427e-01,9.8372408582871695e-01,9.7816078756326896e-01,9.7115237322601611e-01,9.6241492024490816e-01,9.5184922025621088e-01,9.3907370488664066e-01,9.2402026811708926e-01,9.0642133544316472e-01
8.4437059754386601e-01,8.3882884600447827e-01,8.3341033672572906e-01,8.2809189528005356e-01,8.2290149218188768e-01,8.1788619679570385e-01,8.1304114107455905e-01,8.0839610055152378e-01,8.0394245794080532e-01,7.9975282468709319e-01,7.9578454827459100e-01,7.9209387085682637e-01,7.8870829893761751e-01,7.8562254628302519e-01,7.8290789713911868e-01,7.8053751908201130e-01,7.7858737034811820e-01,7.7708317748424616e-01,7.7599687356784219e-01,7.7544550222828068e-01,7.7542603071100658e-01,7.7599880326423798e-01,7.7716773802073158e-01,7.7903722274147413e-01,7.8160868477099366e-01,7.8497229625066400e-01,7.8908215656655778e-01,7.9403255080748736e-01,7.9987808727294918e-01,8.0673649348256127e-01,8.1456007688842569e-01,8.2335057757389862e-01,8.3310824458951194e-01,8.4412068283917907e-01,8.5582817494908536e-01,8.6872381971964541e-01,8.8255259934495967e-01,8.9740206513133614e-01,9.1320902216694411e-01,9.2971318764600774e-01,9.4736204089878417e-01,9.6538788292458866e-01,9.8411775342277541e-01,1.0032162107075782e+00,1.0222631359489176e+00
8.3697200916007231e-01,8.3938522090793966e-01,8.4184998185777760e-01,8.4435956759944397e-01,8.4689204732034729e-01,8.4938343815909301e-01,8.5183330637372612e-01,8.5420042341097924e-01,8.5649354220191531e-01,8.5864950975914467e-01,8.6068188270089452e-01,8.6255658280028702e-01,8.6423809431716736e-01,8.6573227089005578e-01,8.6696929551687174e-01,8.6798473965468281e-01,8.6870113701574980e-01,8.6909321857673261e-01,8.6919820865454023e-01,8.6890005697236716e-01,8.6819969176281164e-01,8.6704276022077054e-01,8.6543100989566968e-01,8.6325736713463763e-01,8.6051897262433918e-01,8.5711889429552690e-01,8.5310475248767625e-01,8.4837470952492888e-01,8.4285936313250331e-01,8.3643163484222272e-01,8.2912423008515868e-01,8.2090052396389812e-01,8.1173967901743405e-01,8.0132690568617437e-01,7.9015275017852693e-01,7.7770225439652174e-01,7.6416059468548048e-01,7.4939358219733576e-01,7.3339848306607247e-01,7.1637104398904394e-01,6.9780783548139735e-01,6.7846026683917204e-01,6.5809974539096627e-01,6.3734897366895982e-01,6.1701307093389568e-01
8.3814780248663401e-01,8.3930188890365465e-01,8.4054908065695721e-01,8.4192326602452305e-01,8.4342417926617042e-01,8.4511078674887985e-01,8.4698699885964202e-01,8.4909369176453131e-01,8.5142591619157659e-01,8.5401406347959985e-01,8.5687915140106263e-01,8.6002044413415291e-01,8.6347503131227132e-01,8.6723673419410208e-01,8.7134159533478139e-01,8.7576581852329827e-01,8.8054552788453566e-01,8.8571121009147069e-01,8.9119450797681932e-01,8.9707805523224626e-01,9.0333572607833867e-01,9.0998849056196573e-01,9.1700874117479858e-01,9.2442259988269770e-01,9.3221689482957881e-01,9.4042892592843230e-01,9.4882836678597771e-01,9.5764093079652535e-01,9.6672120381790494e-01,9.7620321485746797e-01,9.8591476820094637e-01,9.9575743603358569e-01,1.0057274901904627e+00,1.0159379287829637e+00,1.0258628451407346e+00,1.0358427198817275e+00,1.0455766086198039e+00,1.0550997848464585e+00,1.0643498173745420e+00,1.0730206412828982e+00,1.0814865513739260e+00,1.0891579458967617e+00,1.0962350115995452e+00,1.1023561971310785e+00,1.1069155190877717e+00
